year	year_id	division_id	team_id	team_name	jersey_number	player_name	class_year	gp	gs	goals	assists	points	sh_att	fouls	red_cards	yellow_cards	gc	goal_app	ggs	goalie_min_played	ga	gaa	saves	save_pct	shutouts	g_wins	g_loss	d_saves	corners	ps	psa	gwg
2011	10384	1	172	Dartmouth	-	TEAM	-	-	-	0	0	0	0	118	0	0	0	2	0	0:00	0	""	2	1.000	""	""	""	0	 	0	0	0
2011	10384	1	172	Dartmouth	-	Totals	-	-	-	22	19	63	162	122	0	4	0	4	""	1479:59	18	1.095	54	0.750	5	""	""	0	40	0	0	6
2011	10384	1	172	Dartmouth	-	Opponent Totals	-	-	-	18	12	48	168	114	0	2	0	4	0	""	22	""	53	0.707	4	0	0	0	71	2	2	7
2011	10384	1	173	Davidson	-	TEAM	-	-	-	2	0	4	0	152	0	1	0	2	0	0:00	0	""	1	1.000	""	""	""	0	 	0	0	1
2011	10384	1	173	Davidson	-	Totals	-	-	-	19	14	52	225	152	0	4	0	6	""	1920:00	26	1.219	102	0.797	8	""	""	0	80	2	3	6
2011	10384	1	173	Davidson	-	Opponent Totals	-	-	-	26	24	76	256	191	1	4	0	6	0	""	19	""	91	0.827	7	0	0	0	81	0	1	8
2011	10384	1	175	Dayton	-	TEAM	-	-	-	0	0	0	0	197	0	1	0	2	0	0:00	0	""	2	1.000	""	""	""	0	 	0	0	0
2011	10384	1	175	Dayton	-	Totals	-	-	-	49	51	149	367	197	1	7	0	""	""	2129:44	13	0.549	89	0.873	14	""	""	0	138	1	1	19
2011	10384	1	175	Dayton	-	Opponent Totals	-	-	-	13	10	36	247	206	0	11	0	0	0	""	49	""	124	0.717	3	0	0	2	69	2	2	3
2011	10384	1	176	DePaul	-	TEAM	-	-	-	0	0	0	0	207	0	0	0	1	0	0:00	0	""	0	""	""	""	""	0	 	0	0	0
2011	10384	1	176	DePaul	-	Totals	-	-	-	25	18	68	241	223	0	7	0	7	""	2084:48	24	1.036	90	0.789	8	""	""	0	113	1	1	11
2011	10384	1	176	DePaul	-	Opponent Totals	-	-	-	24	18	66	208	224	0	10	0	7	0	""	25	""	84	0.771	6	0	0	0	76	2	2	9
2011	10384	1	180	Delaware	-	TEAM	-	-	-	0	0	0	0	197	0	0	0	6	0	0:00	0	""	7	1.000	""	""	""	0	 	0	0	0
2011	10384	1	180	Delaware	-	Totals	-	-	-	27	23	77	214	197	0	5	0	4	""	1746:02	28	1.443	99	0.780	5	""	""	3	87	1	1	8
2011	10384	1	180	Delaware	-	Opponent Totals	-	-	-	28	23	79	254	173	1	11	0	4	0	""	27	""	78	0.743	4	0	0	0	95	1	1	10
2011	10384	1	178	Delaware St.	-	TEAM	-	-	-	0	0	0	0	82	0	1	0	""	""	""	""	""	""	""	""	""	""	0	 	0	0	0
2011	10384	1	178	Delaware St.	-	Totals	-	-	-	12	5	29	119	82	0	3	0	7	""	1706:16	71	3.745	119	0.626	""	""	""	0	44	0	0	1
2011	10384	1	178	Delaware St.	-	Opponent Totals	-	-	-	71	63	205	370	87	0	0	0	7	0	""	12	""	51	0.810	12	0	0	0	105	1	1	17
2011	10384	1	183	Denver	-	TEAM	-	-	-	0	0	0	0	134	0	2	0	3	0	0:00	0	""	0	""	""	""	""	0	 	0	0	0
2011	10384	1	183	Denver	-	Totals	-	-	-	47	48	142	384	134	0	6	0	5	""	2010:50	15	0.671	77	0.837	12	""	""	0	134	2	2	19
2011	10384	1	183	Denver	-	Opponent Totals	-	-	-	15	10	40	219	215	0	12	0	5	0	""	47	""	133	0.739	1	0	0	0	58	1	1	2
2011	10384	1	184	Detroit	-	TEAM	-	-	-	0	0	0	0	195	0	3	0	3	0	0:00	0	""	3	1.000	""	""	""	0	 	0	0	0
2011	10384	1	184	Detroit	-	Totals	-	-	-	34	21	89	271	195	0	12	0	7	""	1904:02	24	1.134	71	0.747	8	""	""	0	110	2	2	8
2011	10384	1	184	Detroit	-	Opponent Totals	-	-	-	24	23	71	193	185	0	7	0	7	0	""	34	""	101	0.748	5	0	0	0	66	1	2	7
2011	10384	1	189	Drake	-	TEAM	-	-	-	1	0	2	0	114	0	0	0	1	0	0:00	0	""	1	1.000	""	""	""	0	 	0	0	0
2011	10384	1	189	Drake	-	Totals	-	-	-	24	18	66	271	114	0	3	0	7	""	1795:35	15	0.752	92	0.860	9	""	""	0	66	3	3	10
2011	10384	1	189	Drake	-	Opponent Totals	-	-	-	15	15	45	265	165	0	6	0	7	0	""	24	""	100	0.806	7	0	0	0	78	0	0	6
2011	10384	1	191	Drexel	-	TEAM	-	-	-	1	0	2	0	190	0	0	0	3	0	0:00	0	""	1	1.000	""	""	""	0	 	0	0	0
2011	10384	1	191	Drexel	-	Totals	-	-	-	23	23	69	232	190	0	10	0	6	""	1781:05	27	1.364	103	0.792	4	""	""	1	85	1	1	7
2011	10384	1	191	Drexel	-	Opponent Totals	-	-	-	27	21	75	296	190	0	5	0	6	0	""	23	""	98	0.810	8	0	0	0	92	1	1	11
2011	10384	1	193	Duke	-	TEAM	-	-	-	2	0	4	0	186	0	0	0	2	0	0:00	0	""	0	""	""	""	""	0	 	0	0	1
2011	10384	1	193	Duke	-	Totals	-	-	-	42	43	127	401	210	0	9	0	7	""	2148:28	24	1.005	83	0.776	10	""	""	0	126	0	0	11
2011	10384	1	193	Duke	-	Opponent Totals	-	-	-	24	24	72	238	197	0	10	0	7	0	""	42	""	153	0.785	6	0	0	0	85	0	0	8
2011	10384	1	194	Duquesne	-	TEAM	-	-	-	1	0	2	0	197	0	0	0	4	0	0:00	0	""	6	1.000	""	""	""	0	 	0	0	1
2011	10384	1	194	Duquesne	-	Totals	-	-	-	26	16	68	219	209	2	6	0	7	""	1766:42	29	1.477	111	0.793	5	""	""	0	70	1	1	9
2011	10384	1	194	Duquesne	-	Opponent Totals	-	-	-	29	37	95	261	158	0	5	0	7	0	""	26	""	78	0.750	2	0	0	0	85	0	0	9
2011	10384	1	196	East Carolina	-	TEAM	-	-	-	0	0	0	0	200	0	0	0	4	0	0:00	0	""	4	1.000	""	""	""	0	 	0	0	0
2011	10384	1	196	East Carolina	-	Totals	-	-	-	29	29	87	206	200	0	8	0	6	""	1736:37	28	1.451	99	0.780	2	""	""	1	70	1	2	9
2011	10384	1	196	East Carolina	-	Opponent Totals	-	-	-	28	26	82	259	147	0	1	0	6	0	""	29	""	80	0.734	5	0	0	0	117	0	0	9
2011	10384	1	198	East Tenn. St.	-	TEAM	-	-	-	0	0	0	0	155	0	0	0	5	0	0:00	0	""	3	1.000	""	""	""	0	 	0	0	0
2011	10384	1	198	East Tenn. St.	-	Totals	-	-	-	23	18	64	267	164	2	15	0	7	""	1709:14	19	1.000	49	0.721	7	""	""	0	88	0	1	8
2011	10384	1	198	East Tenn. St.	-	Opponent Totals	-	-	-	19	17	55	179	128	0	8	0	7	0	""	23	""	82	0.781	7	0	0	0	67	1	2	7
2011	10384	1	201	Eastern Ill.	-	TEAM	-	-	-	0	0	0	0	164	1	2	0	2	0	0:00	0	""	1	1.000	""	""	""	0	 	0	0	0
2011	10384	1	201	Eastern Ill.	-	Totals	-	-	-	15	11	41	209	164	1	9	0	8	""	2014:22	16	0.715	82	0.837	9	""	""	0	80	3	3	7
2011	10384	1	201	Eastern Ill.	-	Opponent Totals	-	-	-	16	10	42	241	205	0	11	0	8	0	""	15	""	80	0.842	9	0	0	0	80	1	2	9
2011	10384	1	202	Eastern Ky.	-	TEAM	-	-	-	0	0	0	0	142	0	2	0	2	0	0:00	0	""	2	1.000	""	""	""	0	 	0	0	0
2011	10384	1	202	Eastern Ky.	-	Totals	-	-	-	20	13	53	209	142	0	5	0	6	""	1780:08	23	1.163	92	0.800	6	""	""	0	65	0	0	7
2011	10384	1	202	Eastern Ky.	-	Opponent Totals	-	-	-	23	16	62	257	140	0	6	0	6	0	""	20	""	79	0.798	8	0	0	0	76	1	1	10
2011	10384	1	204	Eastern Mich.	-	TEAM	-	-	-	0	0	0	0	208	0	0	0	1	0	0:00	0	""	1	1.000	""	""	""	0	 	0	0	0
2011	10384	1	204	Eastern Mich.	-	Totals	-	-	-	27	25	79	203	214	0	11	0	7	""	2020:06	28	1.247	159	0.850	7	""	""	0	74	2	2	9
2011	10384	1	204	Eastern Mich.	-	Opponent Totals	-	-	-	28	28	84	397	273	0	9	0	7	0	""	27	""	84	0.757	7	0	0	0	90	1	1	7
2011	10384	1	207	Eastern Wash.	-	TEAM	-	-	-	0	0	0	0	196	1	0	0	3	0	0:00	0	""	4	1.000	""	""	""	0	 	0	0	0
2011	10384	1	207	Eastern Wash.	-	Totals	-	-	-	14	10	38	171	196	1	10	0	5	""	1612:35	38	2.121	128	0.771	1	""	""	0	45	0	0	2
2011	10384	1	207	Eastern Wash.	-	Opponent Totals	-	-	-	38	29	105	360	143	0	7	0	5	0	""	14	""	72	0.837	7	0	0	0	112	1	1	14
2011	10384	1	1068	Elon	-	TEAM	-	-	-	2	0	4	0	127	0	2	0	2	0	0:00	0	""	1	1.000	""	""	""	0	 	0	0	0
2011	10384	1	1068	Elon	-	Totals	-	-	-	32	26	90	226	127	0	4	0	6	""	1956:44	30	1.380	62	0.674	7	""	""	0	101	2	2	12
2011	10384	1	1068	Elon	-	Opponent Totals	-	-	-	30	26	86	186	176	0	8	0	6	0	""	32	""	84	0.724	2	0	0	1	62	0	0	8
2011	10384	1	219	Evansville	-	TEAM	-	-	-	0	0	0	0	168	0	0	0	4	0	0:00	0	""	2	1.000	""	""	""	0	 	0	0	0
2011	10384	1	219	Evansville	-	Totals	-	-	-	19	20	58	159	168	0	6	0	6	""	1743:12	33	1.704	124	0.790	4	""	""	0	43	1	3	6
2011	10384	1	219	Evansville	-	Opponent Totals	-	-	-	33	34	100	392	163	0	7	0	6	0	""	19	""	53	0.736	8	0	0	0	131	2	2	12
2011	10384	1	28755	FGCU	-	TEAM	-	-	-	0	0	0	0	160	0	0	0	2	0	0:00	0	""	0	""	""	""	""	0	 	0	0	0
2011	10384	1	28755	FGCU	-	Totals	-	-	-	28	29	85	252	160	0	9	0	7	""	1492:08	9	0.543	51	0.850	11	""	""	0	85	3	4	11
2011	10384	1	28755	FGCU	-	Opponent Totals	-	-	-	9	5	23	150	150	0	9	0	7	0	""	28	""	87	0.757	4	0	0	0	33	0	0	4
2011	10384	1	231	FIU	-	TEAM	-	-	-	1	0	2	0	178	0	0	0	1	0	0:00	0	""	0	""	""	""	""	0	 	0	0	0
2011	10384	1	231	FIU	-	Totals	-	-	-	30	23	83	278	178	0	9	0	8	""	1942:27	19	0.880	92	0.829	8	""	""	0	104	1	2	11
2011	10384	1	231	FIU	-	Opponent Totals	-	-	-	19	15	53	217	149	0	8	0	8	0	""	30	""	126	0.808	6	0	0	0	87	1	1	9
2011	10384	1	220	Fairfield	-	TEAM	-	-	-	0	0	0	0	208	0	0	0	2	0	0:00	0	""	2	1.000	""	""	""	0	 	0	0	0
2011	10384	1	220	Fairfield	-	Totals	-	-	-	21	18	60	229	208	0	4	0	6	""	1887:49	22	1.049	124	0.849	11	""	""	0	84	1	1	8
2011	10384	1	220	Fairfield	-	Opponent Totals	-	-	-	22	17	61	299	188	1	7	0	6	0	""	21	""	88	0.807	8	0	0	0	82	1	2	9
2011	10384	1	222	Fairleigh Dickinson	-	TEAM	-	-	-	0	0	0	0	160	1	0	0	3	0	0:00	0	""	3	1.000	""	""	""	0	 	0	0	0
2011	10384	1	222	Fairleigh Dickinson	-	Totals	-	-	-	7	6	20	142	160	1	8	0	5	""	1649:43	39	2.128	103	0.725	1	""	""	0	39	0	0	2
2011	10384	1	222	Fairleigh Dickinson	-	Opponent Totals	-	-	-	39	37	115	282	217	0	11	0	5	0	""	7	""	70	0.909	13	0	0	0	109	0	0	16
2011	10384	1	229	Fla. Atlantic	-	TEAM	-	-	-	0	0	0	0	128	0	0	0	1	0	0:00	0	""	1	1.000	""	""	""	0	 	0	0	0
2011	10384	1	229	Fla. Atlantic	-	Totals	-	-	-	25	25	75	204	135	1	8	0	5	""	1717:18	38	1.991	105	0.734	4	""	""	0	46	1	1	6
2011	10384	1	229	Fla. Atlantic	-	Opponent Totals	-	-	-	38	28	104	308	151	2	7	0	5	0	""	25	""	71	0.740	7	0	0	0	106	2	2	13
2011	10384	1	235	Florida	-	TEAM	-	-	-	2	0	4	0	153	1	1	0	5	0	0:00	0	""	4	1.000	""	""	""	0	 	0	0	2
2011	10384	1	235	Florida	-	Totals	-	-	-	56	63	175	380	250	1	15	0	5	""	2248:25	16	0.640	96	0.857	12	""	""	0	108	0	1	19
2011	10384	1	235	Florida	-	Opponent Totals	-	-	-	16	14	46	254	186	0	12	0	5	0	""	56	""	123	0.687	3	0	0	0	91	0	1	2
2011	10384	1	234	Florida St.	-	TEAM	-	-	-	1	0	2	0	147	0	0	0	5	0	0:00	0	""	5	1.000	""	""	""	0	 	0	0	0
2011	10384	1	234	Florida St.	-	Totals	-	-	-	45	39	129	300	147	0	6	0	""	""	2117:46	20	0.850	97	0.829	13	""	""	1	109	4	4	16
2011	10384	1	234	Florida St.	-	Opponent Totals	-	-	-	20	19	59	220	211	0	18	0	0	0	""	45	""	102	0.694	3	0	0	0	80	0	1	6
2011	10384	1	236	Fordham	-	TEAM	-	-	-	0	0	0	0	138	0	0	0	2	0	0:00	0	""	3	1.000	""	""	""	0	 	0	0	0
2011	10384	1	236	Fordham	-	Totals	-	-	-	20	18	58	202	138	0	2	0	7	""	1747:05	29	1.494	75	0.721	6	""	""	0	79	2	3	8
2011	10384	1	236	Fordham	-	Opponent Totals	-	-	-	29	30	88	216	150	0	3	0	7	0	""	20	""	83	0.806	5	0	0	0	89	1	1	10
2011	10384	1	1085	Francis Marion	-	TEAM	-	-	-	0	0	0	0	72	0	1	0	2	0	0:00	0	""	3	1.000	""	""	""	0	 	0	0	0
2011	10384	1	1085	Francis Marion	-	Totals	-	-	-	17	15	49	142	122	0	5	0	9	""	1660:02	51	2.765	120	0.702	1	""	""	0	53	2	2	3
2011	10384	1	1085	Francis Marion	-	Opponent Totals	-	-	-	51	45	147	299	155	0	3	0	9	0	""	17	""	58	0.773	9	0	0	0	94	2	2	13
2011	10384	1	96	Fresno St.	-	TEAM	-	-	-	0	0	0	0	161	1	0	0	5	0	0:00	0	""	4	1.000	""	""	""	0	 	0	0	0
2011	10384	1	96	Fresno St.	-	Totals	-	-	-	24	30	78	299	173	2	7	0	6	""	2212:58	24	0.976	93	0.795	9	""	""	0	81	0	0	9
2011	10384	1	96	Fresno St.	-	Opponent Totals	-	-	-	24	18	66	270	171	1	9	0	6	0	""	24	""	109	0.820	8	0	0	0	69	3	3	9
2011	10384	1	244	Furman	-	TEAM	-	-	-	0	0	0	0	178	0	1	0	""	""	""	""	""	""	""	""	""	""	0	 	0	0	0
2011	10384	1	244	Furman	-	Totals	-	-	-	37	38	112	289	178	0	7	0	7	""	1928:34	23	1.073	120	0.839	7	""	""	0	75	0	0	9
2011	10384	1	244	Furman	-	Opponent Totals	-	-	-	23	21	67	297	198	1	10	0	7	0	""	37	""	96	0.722	4	0	0	0	74	0	0	8
2011	10384	1	253	Ga. Southern	-	TEAM	-	-	-	1	0	2	0	141	0	0	0	4	0	0:00	0	""	1	1.000	""	""	""	0	 	0	0	0
2011	10384	1	253	Ga. Southern	-	Totals	-	-	-	18	13	49	145	141	0	5	0	6	""	1640:00	37	2.030	77	0.675	3	""	""	0	41	0	0	5
2011	10384	1	253	Ga. Southern	-	Opponent Totals	-	-	-	37	33	107	216	132	0	6	0	6	0	""	18	""	59	0.766	7	0	0	0	90	1	1	12
2011	10384	1	1092	Gardner-Webb	-	TEAM	-	-	-	1	0	2	0	234	0	0	0	5	0	0:00	0	""	5	1.000	""	""	""	0	 	0	0	0
2011	10384	1	1092	Gardner-Webb	-	Totals	-	-	-	18	11	47	319	237	1	8	0	7	""	2135:28	26	1.096	124	0.827	9	""	""	0	97	0	0	7
2011	10384	1	1092	Gardner-Webb	-	Opponent Totals	-	-	-	26	27	79	312	212	1	15	0	7	0	""	18	""	130	0.878	9	0	0	2	99	0	0	10
2011	10384	1	248	George Mason	-	TEAM	-	-	-	1	0	2	0	212	0	1	0	2	0	0:00	0	""	1	1.000	""	""	""	0	 	0	0	0
2011	10384	1	248	George Mason	-	Totals	-	-	-	34	33	101	297	212	0	12	0	6	""	1887:14	27	1.288	92	0.773	6	""	""	0	94	0	0	11
2011	10384	1	248	George Mason	-	Opponent Totals	-	-	-	27	23	77	242	218	0	17	0	6	0	""	34	""	94	0.734	5	0	0	0	82	1	3	7
2011	10384	1	249	George Washington	-	TEAM	-	-	-	0	0	0	0	159	0	0	0	1	0	0:00	0	""	1	1.000	""	""	""	0	 	0	0	0
2011	10384	1	249	George Washington	-	Totals	-	-	-	16	10	42	175	159	0	5	0	5	""	1651:52	20	1.090	73	0.785	4	""	""	0	65	0	0	9
2011	10384	1	249	George Washington	-	Opponent Totals	-	-	-	20	19	59	196	150	0	4	0	5	0	""	16	""	87	0.845	8	0	0	0	74	0	0	9
2011	10384	1	251	Georgetown	-	TEAM	-	-	-	0	0	0	0	148	0	1	0	3	0	0:00	0	""	2	1.000	""	""	""	0	 	0	0	0
2011	10384	1	251	Georgetown	-	Totals	-	-	-	49	32	130	345	191	0	2	0	7	""	2226:57	20	0.808	54	0.730	9	""	""	0	155	2	4	15
2011	10384	1	251	Georgetown	-	Opponent Totals	-	-	-	20	15	55	207	246	0	11	0	7	0	""	49	""	117	0.705	6	0	0	0	78	3	3	7
2011	10384	1	257	Georgia	-	TEAM	-	-	-	0	0	0	0	187	0	0	0	1	0	0:00	0	""	1	1.000	""	""	""	0	 	0	0	0
2011	10384	1	257	Georgia	-	Totals	-	-	-	37	37	111	392	197	0	15	0	7	""	2017:29	19	0.848	98	0.838	9	""	""	0	119	1	1	11
2011	10384	1	257	Georgia	-	Opponent Totals	-	-	-	19	18	56	231	170	0	13	0	7	0	""	37	""	152	0.804	3	0	0	0	75	0	3	6
2011	10384	1	254	Georgia St.	-	TEAM	-	-	-	0	0	0	0	180	0	4	0	9	0	0:00	0	""	5	1.000	""	""	""	0	 	0	0	0
2011	10384	1	254	Georgia St.	-	Totals	-	-	-	39	35	113	238	180	0	15	0	6	""	1997:51	28	1.261	131	0.824	8	""	""	0	120	1	1	12
2011	10384	1	254	Georgia St.	-	Opponent Totals	-	-	-	28	26	82	338	193	1	13	0	6	0	""	39	""	90	0.698	4	0	0	0	117	2	4	7
2011	10384	1	260	Gonzaga	-	TEAM	-	-	-	0	0	0	0	200	0	1	0	4	0	0:00	0	""	4	1.000	""	""	""	0	 	0	0	0
2011	10384	1	260	Gonzaga	-	Totals	-	-	-	23	29	75	272	200	0	14	0	6	""	1848:17	41	1.996	93	0.694	4	""	""	1	79	1	1	8
2011	10384	1	260	Gonzaga	-	Opponent Totals	-	-	-	41	39	121	258	166	0	6	0	6	0	""	23	""	79	0.775	6	0	0	0	102	0	0	11
2011	10384	1	261	Grambling	-	TEAM	-	-	-	0	0	0	0	86	0	0	0	1	0	0:00	0	""	4	1.000	""	""	""	0	 	0	0	0
2011	10384	1	261	Grambling	-	Totals	-	-	-	16	8	40	171	86	3	10	0	3	""	1538:23	72	4.212	89	0.553	""	""	""	0	42	2	2	2
2011	10384	1	261	Grambling	-	Opponent Totals	-	-	-	72	50	194	267	127	3	12	0	3	0	""	16	""	90	0.849	7	0	0	0	61	3	3	15
2011	10384	1	794	Green Bay	-	TEAM	-	-	-	0	0	0	0	120	0	1	0	4	0	0:00	0	""	4	1.000	""	""	""	0	 	0	0	0
2011	10384	1	794	Green Bay	-	Totals	-	-	-	9	7	25	165	120	0	3	0	6	""	1529:14	15	0.883	97	0.866	5	""	""	0	45	1	1	3
2011	10384	1	794	Green Bay	-	Opponent Totals	-	-	-	15	15	45	258	125	0	5	0	6	0	""	9	""	59	0.868	12	0	0	0	89	0	0	9
2011	10384	1	272	Hartford	-	TEAM	-	-	-	0	0	0	0	154	0	0	0	3	0	0:00	0	""	3	1.000	""	""	""	0	 	0	0	0
2011	10384	1	272	Hartford	-	Totals	-	-	-	21	18	60	174	154	0	5	0	5	""	1774:32	24	1.217	86	0.782	7	""	""	0	50	0	0	7
2011	10384	1	272	Hartford	-	Opponent Totals	-	-	-	24	17	65	218	145	0	4	0	5	0	""	21	""	61	0.744	9	0	0	0	86	2	2	9
2011	10384	1	275	Harvard	-	TEAM	-	-	-	1	0	2	0	99	0	0	0	2	0	0:00	0	""	1	1.000	""	""	""	0	 	0	0	1
2011	10384	1	275	Harvard	-	Totals	-	-	-	31	23	85	275	99	0	4	0	4	""	1566:04	26	1.494	69	0.726	5	""	""	0	129	1	2	9
2011	10384	1	275	Harvard	-	Opponent Totals	-	-	-	26	26	78	222	145	0	3	0	4	0	""	31	""	109	0.779	2	0	0	0	74	1	1	7
2011	10384	1	277	Hawaii	-	TEAM	-	-	-	0	0	0	0	169	0	0	0	6	0	0:00	0	""	5	1.000	""	""	""	0	 	0	0	0
2011	10384	1	277	Hawaii	-	Totals	-	-	-	17	10	44	210	169	1	11	0	7	""	1891:17	53	2.522	86	0.619	3	""	""	1	60	0	0	3
2011	10384	1	277	Hawaii	-	Opponent Totals	-	-	-	53	46	152	262	225	0	8	0	7	0	""	17	""	78	0.821	10	0	0	0	89	3	3	14
2011	10384	1	19651	High Point	-	TEAM	-	-	-	0	0	0	0	177	0	0	0	""	""	""	""	""	""	""	""	""	""	0	 	0	0	0
2011	10384	1	19651	High Point	-	Totals	-	-	-	32	30	94	280	177	0	3	0	7	""	2113:36	34	1.448	97	0.740	7	""	""	0	63	0	0	11
2011	10384	1	19651	High Point	-	Opponent Totals	-	-	-	34	31	99	311	220	0	7	0	7	0	""	32	""	98	0.754	8	0	0	0	96	0	0	11
2011	10384	1	283	Hofstra	-	TEAM	-	-	-	0	0	0	0	242	0	2	0	9	0	0:00	0	""	1	1.000	""	""	""	0	 	0	0	0
2011	10384	1	283	Hofstra	-	Totals	-	-	-	49	45	143	372	246	2	19	0	5	""	2010:44	22	0.985	47	0.681	9	""	""	0	111	2	3	19
2011	10384	1	283	Hofstra	-	Opponent Totals	-	-	-	22	19	63	155	231	2	13	0	5	0	""	49	""	123	0.715	2	0	0	1	63	2	3	3
2011	10384	1	285	Holy Cross	-	TEAM	-	-	-	0	0	0	0	162	0	0	0	3	0	0:00	0	""	3	1.000	""	""	""	0	 	0	0	0
2011	10384	1	285	Holy Cross	-	Totals	-	-	-	15	8	38	181	176	0	4	0	5	""	1571:35	32	1.833	72	0.692	2	""	""	1	43	0	0	3
2011	10384	1	285	Holy Cross	-	Opponent Totals	-	-	-	32	26	90	209	152	1	1	0	5	0	""	15	""	71	0.826	8	0	0	0	64	2	2	12
2011	10384	1	288	Houston	-	TEAM	-	-	-	1	0	2	0	235	0	1	0	3	0	0:00	0	""	2	1.000	""	""	""	0	 	0	0	0
2011	10384	1	288	Houston	-	Totals	-	-	-	36	29	101	372	235	0	10	0	7	""	1990:22	13	0.588	70	0.843	11	""	""	0	92	1	1	12
2011	10384	1	288	Houston	-	Opponent Totals	-	-	-	13	13	39	195	228	2	15	0	7	0	""	36	""	138	0.793	5	0	0	0	63	0	0	5
2011	10384	1	287	Houston Baptist	-	TEAM	-	-	-	0	0	0	0	208	0	3	0	2	0	0:00	0	""	2	1.000	""	""	""	0	 	0	0	0
2011	10384	1	287	Houston Baptist	-	Totals	-	-	-	24	18	66	230	208	0	23	0	6	""	2034:43	44	1.946	113	0.720	6	""	""	0	68	0	1	7
2011	10384	1	287	Houston Baptist	-	Opponent Totals	-	-	-	44	40	128	327	170	1	19	0	6	0	""	24	""	87	0.784	7	0	0	0	83	1	1	13
2011	10384	1	290	Howard	-	TEAM	-	-	-	0	0	0	0	117	0	0	0	""	""	""	""	""	""	""	""	""	""	0	 	0	0	0
2011	10384	1	290	Howard	-	Totals	-	-	-	15	11	41	145	117	1	14	0	4	""	1466:51	43	2.638	81	0.653	2	""	""	0	63	2	2	6
2011	10384	1	290	Howard	-	Opponent Totals	-	-	-	43	34	120	247	102	0	15	0	4	0	""	15	""	47	0.758	8	0	0	0	71	3	4	9
2011	10384	1	308	IPFW	-	TEAM	-	-	-	0	0	0	0	186	0	0	0	2	0	0:00	0	""	2	1.000	""	""	""	0	 	0	0	0
2011	10384	1	308	IPFW	-	Totals	-	-	-	23	19	65	192	186	0	18	0	7	""	1603:51	27	1.515	93	0.775	5	""	""	0	49	1	1	7
2011	10384	1	308	IPFW	-	Opponent Totals	-	-	-	27	19	73	239	173	0	14	0	7	0	""	23	""	67	0.744	6	0	0	0	80	0	0	9
2011	10384	1	2699	IUPUI	-	TEAM	-	-	-	0	0	0	0	191	0	1	0	3	0	0:00	0	""	2	1.000	""	""	""	0	 	0	0	0
2011	10384	1	2699	IUPUI	-	Totals	-	-	-	19	21	59	228	191	0	7	0	6	""	1723:35	27	1.410	78	0.743	4	""	""	0	69	1	1	8
2011	10384	1	2699	IUPUI	-	Opponent Totals	-	-	-	27	25	79	263	239	1	20	0	6	0	""	19	""	81	0.810	10	0	0	0	73	1	1	11
2011	10384	1	295	Idaho	-	TEAM	-	-	-	1	0	2	0	149	0	0	0	2	0	0:00	0	""	2	1.000	""	""	""	0	 	0	0	0
2011	10384	1	295	Idaho	-	Totals	-	-	-	33	24	90	309	161	0	5	0	6	""	1908:56	23	1.084	93	0.802	6	""	""	0	77	1	1	14
2011	10384	1	295	Idaho	-	Opponent Totals	-	-	-	23	21	67	321	204	0	7	0	6	0	""	33	""	116	0.779	5	0	0	0	86	0	0	7
2011	10384	1	294	Idaho St.	-	TEAM	-	-	-	0	0	0	0	210	0	1	0	3	0	0:00	0	""	4	1.000	""	""	""	0	 	0	0	0
2011	10384	1	294	Idaho St.	-	Totals	-	-	-	17	15	49	195	210	0	21	0	8	""	1716:18	34	1.783	106	0.757	4	""	""	0	73	1	1	6
2011	10384	1	294	Idaho St.	-	Opponent Totals	-	-	-	34	26	94	291	144	0	12	0	8	0	""	17	""	64	0.790	10	0	0	0	89	2	3	11
2011	10384	1	301	Illinois	-	TEAM	-	-	-	0	0	0	0	131	0	0	0	4	0	0:00	0	""	2	1.000	""	""	""	0	 	0	0	0
2011	10384	1	301	Illinois	-	Totals	-	-	-	32	27	91	336	139	0	0	0	5	""	1747:07	16	0.824	77	0.828	9	""	""	0	90	2	2	13
2011	10384	1	301	Illinois	-	Opponent Totals	-	-	-	16	14	46	216	200	0	10	0	5	0	""	32	""	103	0.763	3	0	0	0	59	1	1	5
2011	10384	1	299	Illinois St.	-	TEAM	-	-	-	0	0	0	0	180	0	0	0	1	0	0:00	0	""	1	1.000	""	""	""	0	 	0	0	0
2011	10384	1	299	Illinois St.	-	Totals	-	-	-	19	18	56	264	187	0	11	0	7	""	1681:45	22	1.177	78	0.780	4	""	""	0	95	1	1	9
2011	10384	1	299	Illinois St.	-	Opponent Totals	-	-	-	22	22	66	187	186	0	4	0	7	0	""	19	""	80	0.808	7	0	0	0	55	4	4	7
2011	10384	1	306	Indiana	-	TEAM	-	-	-	0	0	0	0	193	0	0	0	5	0	0:00	0	""	3	1.000	""	""	""	0	 	0	0	0
2011	10384	1	306	Indiana	-	Totals	-	-	-	27	18	72	259	195	0	11	0	7	""	1751:59	38	1.952	90	0.703	3	""	""	0	65	3	3	6
2011	10384	1	306	Indiana	-	Opponent Totals	-	-	-	38	38	114	253	215	2	13	0	7	0	""	27	""	93	0.775	4	0	0	0	84	2	2	12
2011	10384	1	305	Indiana St.	-	TEAM	-	-	-	0	0	0	0	248	1	1	0	""	""	""	""	""	""	""	""	""	""	0	 	0	0	0
2011	10384	1	305	Indiana St.	-	Totals	-	-	-	20	14	54	262	248	2	15	0	7	""	1793:57	23	1.154	60	0.723	5	""	""	0	92	3	3	8
