year	year_id	division_id	team_id	team_name	jersey_number	player_name	class_year	gp	gs	goals	assists	points	sh_att	fouls	red_cards	yellow_cards	gc	goal_app	ggs	goalie_min_played	ga	gaa	saves	save_pct	shutouts	g_wins	g_loss	d_saves	corners	ps	psa	gwg
2015	11720	3	120	Carroll (WI)	-	Opponent Totals	-	-	-	18	14.00	50.00	170	99	 	5	 	 	 	1668:28	24	1.295	119.00	0.832	8	 	 	 	48	1	2	9
2015	11720	3	121	Carthage	-	TEAM	-	-	-	 	 	0.00	 	154	 	 	 	1	 	 	0	""	 	""	 	 	 	 	 	 	 	 
2015	11720	3	121	Carthage	-	Totals	-	-	-	26	16.00	68.00	196	154	 	3	 	 	 	1635:39	28	1.541	101.00	0.783	3	 	 	 	52	 	 	8
2015	11720	3	121	Carthage	-	Opponent Totals	-	-	-	28	23.00	79.00	269	140	 	 	 	 	 	1635:39	26	1.431	77.00	0.748	5	 	 	 	71	 	1	10
2015	11720	3	122	Case	-	TEAM	-	-	-	 	 	0.00	 	118	 	 	 	1	 	 	0	""	1.00	1.000	 	 	 	 	 	 	 	 
2015	11720	3	122	Case	-	Totals	-	-	-	13	8.00	34.00	200	118	 	3	 	 	 	1713:44	14	0.735	77.00	0.846	8	 	 	 	53	1	2	8
2015	11720	3	122	Case	-	Opponent Totals	-	-	-	14	11.00	39.00	191	145	 	5	 	 	 	1713:44	13	0.683	94.00	0.879	9	 	 	 	78	2	2	7
2015	11720	3	123	Castleton	-	TEAM	-	-	-	1	 	2.00	 	146	 	 	 	1	 	 	0	""	2.00	1.000	 	 	 	 	 	 	 	 
2015	11720	3	123	Castleton	-	Totals	-	-	-	42	25.00	109.00	434	163	 	 	 	 	 	1925:29	25	1.169	89.00	0.781	8	 	 	2	128	1	2	12
2015	11720	3	123	Castleton	-	Opponent Totals	-	-	-	25	17.00	67.00	225	160	 	3	 	 	 	1925:29	42	1.963	174.00	0.806	7	 	 	6	67	 	 	8
2015	11720	3	124	Catholic	-	TEAM	-	-	-	 	 	0.00	 	142	 	 	 	5	 	 	0	""	9.00	1.000	 	 	 	 	 	 	 	 
2015	11720	3	124	Catholic	-	Totals	-	-	-	62	37.00	161.00	392	183	 	6	 	 	 	1962:55	14	0.642	81.00	0.853	11	 	 	6	106	 	 	16
2015	11720	3	124	Catholic	-	Opponent Totals	-	-	-	14	7.00	35.00	175	179	 	10	 	 	 	1962:55	62	2.843	170.00	0.733	2	 	 	6	52	 	1	2
2015	11720	3	23624	Cazenovia	-	TEAM	-	-	-	 	 	0.00	 	50	 	 	 	2	 	 	0	""	1.00	1.000	 	 	 	 	 	 	 	 
2015	11720	3	23624	Cazenovia	-	Totals	-	-	-	45	29.00	119.00	314	86	 	5	 	 	 	1655:47	54	2.935	162.00	0.750	4	 	 	 	75	 	 	8
2015	11720	3	23624	Cazenovia	-	Opponent Totals	-	-	-	54	22.00	130.00	400	107	 	1	 	 	 	1655:47	45	2.446	138.00	0.754	7	 	 	 	97	3	3	10
2015	11720	3	14795	Cedar Crest	-	TEAM	-	-	-	 	 	0.00	 	80	 	 	 	3	 	 	0	""	5.00	1.000	 	 	 	 	 	 	 	 
2015	11720	3	14795	Cedar Crest	-	Totals	-	-	-	29	18.00	76.00	238	80	 	9	 	 	 	1790:11	62	3.117	153.00	0.712	2	 	 	 	67	 	1	3
2015	11720	3	14795	Cedar Crest	-	Opponent Totals	-	-	-	62	40.00	164.00	351	105	1	7	 	 	 	1790:11	29	1.458	102.00	0.779	7	 	 	 	82	 	 	12
2015	11720	3	125	Centenary (LA)	-	TEAM	-	-	-	1	 	2.00	 	137	 	1	 	2	 	 	0	""	2.00	1.000	 	 	 	 	 	 	 	 
2015	11720	3	125	Centenary (LA)	-	Totals	-	-	-	9	3.00	21.00	112	137	 	10	 	 	 	1765:29	60	3.059	135.00	0.692	 	 	 	 	32	2	2	1
2015	11720	3	125	Centenary (LA)	-	Opponent Totals	-	-	-	60	45.00	165.00	387	138	 	11	 	 	 	1765:29	9	0.459	47.00	0.839	12	 	 	 	104	4	4	17
2015	11720	3	12884	Centenary (NJ)	-	TEAM	-	-	-	 	 	0.00	 	118	 	 	 	7	 	 	0	""	5.00	1.000	 	 	 	 	 	 	 	 
2015	11720	3	12884	Centenary (NJ)	-	Totals	-	-	-	44	27.00	115.00	265	121	 	1	 	 	 	1746:35	25	1.288	83.00	0.769	9	 	 	 	79	1	1	11
2015	11720	3	12884	Centenary (NJ)	-	Opponent Totals	-	-	-	25	15.00	65.00	186	140	 	7	 	 	 	1746:35	44	2.267	122.00	0.735	4	 	 	 	64	 	 	7
2015	11720	3	126	Central (IA)	-	TEAM	-	-	-	 	 	0.00	 	139	 	 	 	6	 	 	0	""	1.00	1.000	 	 	 	 	 	 	 	 
2015	11720	3	126	Central (IA)	-	Totals	-	-	-	34	23.00	91.00	291	139	 	4	 	 	 	1813:29	12	0.596	101.00	0.894	12	 	 	 	80	1	4	11
2015	11720	3	126	Central (IA)	-	Opponent Totals	-	-	-	12	11.00	35.00	223	125	1	6	 	 	 	1813:29	34	1.687	119.00	0.778	6	 	 	 	56	3	3	4
2015	11720	3	132	Centre	-	TEAM	-	-	-	 	 	0.00	 	199	 	 	 	5	 	 	0	""	1.00	1.000	 	 	 	 	 	 	 	 
2015	11720	3	132	Centre	-	Totals	-	-	-	59	40.00	158.00	440	202	 	2	 	 	 	2353:55	19	0.726	72.00	0.791	10	 	 	 	163	 	 	17
2015	11720	3	132	Centre	-	Opponent Totals	-	-	-	19	12.00	50.00	194	142	 	1	 	 	 	2353:55	59	2.256	167.00	0.739	4	 	 	 	54	 	 	6
2015	11720	3	134	Chapman	-	TEAM	-	-	-	 	 	0.00	 	180	 	1	 	1	 	 	0	""	1.00	1.000	 	 	 	 	 	 	 	 
2015	11720	3	134	Chapman	-	Totals	-	-	-	21	14.00	56.00	176	234	 	21	 	 	 	1772:49	26	1.320	115.00	0.816	5	 	 	1	63	1	1	8
2015	11720	3	134	Chapman	-	Opponent Totals	-	-	-	26	13.00	65.00	273	190	 	7	 	 	 	1772:49	21	1.066	77.00	0.786	4	 	 	 	100	 	3	9
2015	11720	3	10972	Chatham	-	TEAM	-	-	-	1	 	2.00	 	72	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11720	3	10972	Chatham	-	Totals	-	-	-	20	14.00	54.00	167	72	 	4	 	 	 	1623:15	72	3.992	166.00	0.697	 	 	 	 	63	1	1	3
2015	11720	3	10972	Chatham	-	Opponent Totals	-	-	-	72	52.00	196.00	386	78	 	4	 	 	 	1623:15	20	1.109	79.00	0.798	9	 	 	 	92	1	1	15
2015	11720	3	137	Chicago	-	TEAM	-	-	-	1	 	2.00	 	159	 	 	 	10	 	 	0	""	 	""	 	 	 	 	 	 	 	 
2015	11720	3	137	Chicago	-	Totals	-	-	-	39	35.00	113.00	320	171	 	10	 	 	 	1950:19	15	0.692	76.00	0.835	12	 	 	 	134	2	2	15
2015	11720	3	137	Chicago	-	Opponent Totals	-	-	-	15	11.00	41.00	197	188	 	10	 	 	 	1950:19	39	1.800	97.00	0.713	4	 	 	 	61	1	2	5
2015	11720	3	139	Chris. Newport	-	TEAM	-	-	-	 	 	0.00	 	163	 	 	 	2	 	 	0	""	 	""	 	 	 	1	 	 	 	 
2015	11720	3	139	Chris. Newport	-	Totals	-	-	-	43	42.00	128.00	402	163	 	2	 	 	 	1892:31	16	0.761	61.00	0.792	9	 	 	1	108	 	 	11
2015	11720	3	139	Chris. Newport	-	Opponent Totals	-	-	-	16	9.00	41.00	165	145	 	7	 	 	 	1892:31	43	2.045	184.00	0.811	4	 	 	6	36	 	 	4
2015	11720	3	142	Claremont-M-S	-	TEAM	-	-	-	1	 	2.00	 	188	 	 	 	5	 	 	0	""	 	""	 	 	 	 	 	 	 	 
2015	11720	3	142	Claremont-M-S	-	Totals	-	-	-	37	20.00	94.00	314	203	 	14	 	 	 	1975:01	19	0.866	78.00	0.804	10	 	 	 	101	1	1	13
2015	11720	3	142	Claremont-M-S	-	Opponent Totals	-	-	-	19	12.00	50.00	180	168	 	16	 	 	 	1930:01	37	1.725	118.00	0.761	4	 	 	1	61	2	2	7
2015	11720	3	145	Clark (MA)	-	TEAM	-	-	-	 	 	0.00	 	111	 	 	 	2	 	 	0	""	2.00	1.000	 	 	 	 	 	 	 	 
2015	11720	3	145	Clark (MA)	-	Totals	-	-	-	9	4.00	22.00	133	112	 	7	 	 	 	1626:30	41	2.269	144.00	0.778	2	 	 	 	68	 	 	2
2015	11720	3	145	Clark (MA)	-	Opponent Totals	-	-	-	41	32.00	114.00	373	125	 	2	 	 	 	1626:30	9	0.498	51.00	0.850	12	 	 	 	99	3	6	16
2015	11720	3	146	Clarkson	-	TEAM	-	-	-	 	 	0.00	 	156	 	 	 	2	 	 	0	""	2.00	1.000	 	 	 	 	 	 	 	 
2015	11720	3	146	Clarkson	-	Totals	-	-	-	19	16.00	54.00	242	156	 	3	 	 	 	1575:12	21	1.200	75.00	0.781	5	 	 	 	60	1	1	6
2015	11720	3	146	Clarkson	-	Opponent Totals	-	-	-	21	14.00	56.00	190	128	 	1	 	 	 	1575:12	19	1.086	87.00	0.821	9	 	 	 	74	 	1	10
2015	11720	3	722	Coast Guard	-	TEAM	-	-	-	1	 	2.00	 	131	 	 	 	3	 	 	0	""	4.00	1.000	 	 	 	 	 	 	 	1
2015	11720	3	722	Coast Guard	-	Totals	-	-	-	22	13.00	57.00	233	131	 	1	 	 	 	1768:13	26	1.323	91.00	0.778	7	 	 	 	49	2	2	8
2015	11720	3	722	Coast Guard	-	Opponent Totals	-	-	-	26	23.00	75.00	223	113	 	2	 	 	 	1768:13	22	1.120	106.00	0.828	7	 	 	 	78	2	2	9
2015	11720	3	30083	Cobleskill St.	-	TEAM	-	-	-	 	 	0.00	 	32	1	1	 	2	 	 	0	""	2.00	1.000	 	 	 	 	 	 	 	 
2015	11720	3	30083	Cobleskill St.	-	Totals	-	-	-	27	12.00	66.00	180	61	1	1	 	 	 	1530:00	65	3.824	175.00	0.729	4	 	 	 	49	 	 	4
2015	11720	3	30083	Cobleskill St.	-	Opponent Totals	-	-	-	65	45.00	175.00	431	99	 	1	 	 	 	1531:40	27	1.587	86.00	0.761	10	 	 	 	105	2	3	13
2015	11720	3	150	Coe	-	TEAM	-	-	-	 	 	0.00	 	123	 	1	 	5	 	 	0	""	2.00	1.000	 	 	 	 	 	 	 	 
2015	11720	3	150	Coe	-	Totals	-	-	-	32	24.00	88.00	305	124	 	7	 	 	 	1745:40	37	1.908	111.00	0.750	7	 	 	1	82	1	1	9
2015	11720	3	150	Coe	-	Opponent Totals	-	-	-	37	33.00	107.00	296	139	 	12	 	 	 	1745:40	32	1.650	130.00	0.802	3	 	 	 	79	2	2	10
2015	11720	3	151	Colby	-	TEAM	-	-	-	 	 	0.00	 	47	 	1	 	1	 	 	0	""	 	""	 	 	 	 	 	 	 	 
2015	11720	3	151	Colby	-	Totals	-	-	-	20	16.00	56.00	211	73	 	1	 	 	 	1470:00	19	1.163	109.00	0.852	6	 	 	1	81	 	 	7
2015	11720	3	151	Colby	-	Opponent Totals	-	-	-	19	12.00	50.00	227	76	 	1	 	 	 	1470:00	21	1.286	94.00	0.817	6	 	 	 	71	2	2	8
2015	11720	3	152	Colby-Sawyer	-	TEAM	-	-	-	 	 	0.00	 	156	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11720	3	152	Colby-Sawyer	-	Totals	-	-	-	37	23.00	97.00	283	175	 	2	 	 	 	1836:13	20	0.980	88.00	0.815	9	 	 	 	145	 	1	13
2015	11720	3	152	Colby-Sawyer	-	Opponent Totals	-	-	-	20	16.00	56.00	208	163	 	2	 	 	 	1836:13	37	1.814	118.00	0.761	4	 	 	1	53	 	1	6
2015	11720	3	24400	Concordia (TX)	-	TEAM	-	-	-	 	 	0.00	 	134	 	 	 	7	 	 	0	""	2.00	1.000	 	 	 	 	 	 	 	 
2015	11720	3	24400	Concordia (TX)	-	Totals	-	-	-	26	24.00	76.00	209	134	 	14	 	 	 	1531:03	21	1.234	92.00	0.814	6	 	 	 	75	2	2	7
2015	11720	3	24400	Concordia (TX)	-	Opponent Totals	-	-	-	21	14.00	56.00	201	109	 	5	 	 	 	1531:03	26	1.528	83.00	0.761	3	 	 	 	34	2	3	6
2015	11720	3	160	Concordia Chicago	-	TEAM	-	-	-	 	 	0.00	 	156	 	 	 	4	 	 	0	""	 	""	 	 	 	 	 	 	 	 
2015	11720	3	160	Concordia Chicago	-	Totals	-	-	-	58	48.00	164.00	362	161	 	6	 	 	 	1640:00	32	1.756	60.00	0.652	5	 	 	 	84	 	 	11
2015	11720	3	160	Concordia Chicago	-	Opponent Totals	-	-	-	32	16.00	80.00	176	132	 	7	 	 	 	1640:00	58	3.183	134.00	0.698	6	 	 	 	53	2	2	7
2015	11720	3	1036	Concordia Wisconsin	-	TEAM	-	-	-	 	 	0.00	 	164	 	 	 	1	 	 	0	""	1.00	1.000	 	 	 	 	 	 	 	 
2015	11720	3	1036	Concordia Wisconsin	-	Totals	-	-	-	62	46.00	170.00	412	172	 	8	 	 	 	1800:00	21	1.050	73.00	0.777	8	 	 	 	125	 	1	14
2015	11720	3	1036	Concordia Wisconsin	-	Opponent Totals	-	-	-	21	13.00	55.00	200	165	 	10	 	 	 	1800:00	62	3.100	152.00	0.710	 	 	 	 	70	1	1	6
2015	11720	3	161	Concordia-M'head	-	TEAM	-	-	-	 	 	0.00	 	72	 	1	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11720	3	161	Concordia-M'head	-	Totals	-	-	-	25	24.00	74.00	267	142	 	7	 	 	 	1929:06	13	0.607	72.00	0.847	11	 	 	 	95	1	1	13
2015	11720	3	161	Concordia-M'head	-	Opponent Totals	-	-	-	13	10.00	36.00	163	194	 	10	 	 	 	1929:06	25	1.166	120.00	0.828	6	 	 	 	70	1	2	4
2015	11720	3	163	Connecticut Col.	-	TEAM	-	-	-	 	 	0.00	 	75	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11720	3	163	Connecticut Col.	-	Totals	-	-	-	47	37.00	131.00	352	94	1	2	 	 	 	1839:09	12	0.587	98.00	0.891	11	 	 	 	118	4	5	16
2015	11720	3	163	Connecticut Col.	-	Opponent Totals	-	-	-	12	9.00	33.00	206	86	 	3	 	 	 	1839:09	47	2.300	142.00	0.751	2	 	 	 	62	 	 	3
2015	11720	3	166	Cornell College	-	TEAM	-	-	-	 	 	0.00	 	109	 	 	 	3	 	 	0	""	2.00	1.000	 	 	 	 	 	 	 	 
2015	11720	3	166	Cornell College	-	Totals	-	-	-	57	43.00	157.00	286	113	1	1	 	 	 	1639:56	34	1.866	68.00	0.667	5	 	 	1	70	1	1	8
2015	11720	3	166	Cornell College	-	Opponent Totals	-	-	-	34	35.00	103.00	202	136	 	5	 	 	 	1639:56	57	3.128	110.00	0.659	4	 	 	1	59	 	 	9
2015	11720	3	30111	Covenant	-	TEAM	-	-	-	 	 	0.00	 	100	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11720	3	30111	Covenant	-	Totals	-	-	-	45	26.00	116.00	236	100	 	2	 	 	 	1729:38	27	1.405	101.00	0.789	6	 	 	 	67	1	1	9
2015	11720	3	30111	Covenant	-	Opponent Totals	-	-	-	27	17.00	71.00	271	130	 	5	 	 	 	1729:38	45	2.342	77.00	0.631	7	 	 	 	73	 	 	9
2015	11720	3	30035	Crown (MN)	-	TEAM	-	-	-	1	 	2.00	 	76	 	 	 	1	 	 	0	""	1.00	1.000	 	 	 	 	 	 	 	1
2015	11720	3	30035	Crown (MN)	-	Totals	-	-	-	28	17.00	73.00	227	90	 	2	 	 	 	1730:00	61	3.173	168.00	0.734	1	 	 	1	86	2	2	5
2015	11720	3	30035	Crown (MN)	-	Opponent Totals	-	-	-	61	40.00	162.00	434	102	 	 	 	 	 	1730:00	28	1.457	93.00	0.769	9	 	 	1	96	2	3	14
2015	11720	3	170	Curry	-	TEAM	-	-	-	 	 	0.00	 	128	 	1	 	3	 	 	0	""	1.00	1.000	 	 	 	 	 	 	 	 
2015	11720	3	170	Curry	-	Totals	-	-	-	44	28.00	116.00	367	134	 	9	 	 	 	1770:22	17	0.864	135.00	0.888	9	 	 	 	88	1	2	11
2015	11720	3	170	Curry	-	Opponent Totals	-	-	-	17	10.00	44.00	249	133	 	5	 	 	 	1770:22	44	2.237	160.00	0.784	6	 	 	 	53	1	1	6
2015	11720	3	1059	D'Youville	-	TEAM	-	-	-	 	 	0.00	 	174	 	 	 	1	 	 	0	""	1.00	1.000	 	 	 	 	 	 	 	 
2015	11720	3	1059	D'Youville	-	Totals	-	-	-	27	17.00	71.00	232	179	 	10	 	 	 	1670:00	29	1.563	105.00	0.784	6	 	 	 	94	2	3	6
2015	11720	3	1059	D'Youville	-	Opponent Totals	-	-	-	29	17.00	75.00	223	140	 	14	 	 	 	1670:00	27	1.455	129.00	0.827	7	 	 	 	62	1	2	8
2015	11720	3	1044	Dallas	-	TEAM	-	-	-	 	 	0.00	 	136	 	 	 	3	 	 	0	""	1.00	1.000	 	 	 	 	 	 	 	 
2015	11720	3	1044	Dallas	-	Totals	-	-	-	24	15.00	63.00	242	137	 	7	 	 	 	1856:21	34	1.648	125.00	0.786	7	 	 	 	47	2	3	10
2015	11720	3	1044	Dallas	-	Opponent Totals	-	-	-	34	31.00	99.00	328	119	1	6	 	 	 	1856:21	24	1.164	103.00	0.811	8	 	 	 	90	1	1	9
2015	11720	3	2691	Daniel Webster	-	TEAM	-	-	-	 	 	0.00	 	18	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11720	3	2691	Daniel Webster	-	Totals	-	-	-	10	6.00	26.00	96	19	 	 	 	 	 	1330:00	87	5.887	198.00	0.695	1	 	 	 	24	 	 	1
2015	11720	3	2691	Daniel Webster	-	Opponent Totals	-	-	-	87	57.00	231.00	478	49	 	 	 	 	 	1330:00	10	0.677	48.00	0.828	11	 	 	 	106	1	1	13
2015	11720	3	177	DePauw	-	TEAM	-	-	-	1	 	2.00	 	125	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11720	3	177	DePauw	-	Totals	-	-	-	14	12.00	40.00	118	125	 	2	 	 	 	1394:26	22	1.420	86.00	0.796	4	 	 	 	62	 	 	5
2015	11720	3	177	DePauw	-	Opponent Totals	-	-	-	22	14.00	58.00	203	143	 	10	 	 	 	1394:26	14	0.904	54.00	0.794	8	 	 	 	64	2	3	8
2015	11720	3	20	DeSales	-	TEAM	-	-	-	 	 	0.00	 	176	 	 	 	4	 	 	0	""	8.00	1.000	 	 	 	 	 	 	 	 
2015	11720	3	20	DeSales	-	Totals	-	-	-	34	28.00	96.00	271	176	 	2	 	 	 	1970:00	30	1.371	98.00	0.766	9	 	 	5	76	2	2	10
2015	11720	3	20	DeSales	-	Opponent Totals	-	-	-	30	20.00	80.00	282	160	2	6	 	 	 	1970:00	34	1.553	92.00	0.730	8	 	 	 	98	1	3	7
2015	11720	3	1050	Defiance	-	TEAM	-	-	-	 	 	0.00	 	101	 	1	 	2	 	 	0	""	3.00	1.000	 	 	 	 	 	 	 	 
2015	11720	3	1050	Defiance	-	Totals	-	-	-	12	8.00	32.00	101	102	 	1	 	 	 	1753:08	45	2.310	163.00	0.784	2	 	 	 	40	 	 	2
2015	11720	3	1050	Defiance	-	Opponent Totals	-	-	-	45	27.00	117.00	392	108	 	4	 	 	 	1753:08	12	0.616	41.00	0.774	11	 	 	 	87	 	 	15
2015	11720	3	179	Delaware Valley	-	TEAM	-	-	-	 	 	0.00	 	87	 	 	 	2	 	 	0	""	2.00	1.000	 	 	 	 	 	 	 	 
2015	11720	3	179	Delaware Valley	-	Totals	-	-	-	28	17.00	73.00	208	87	 	1	 	 	 	1750:31	34	1.748	139.00	0.803	4	 	 	1	54	1	1	6
2015	11720	3	179	Delaware Valley	-	Opponent Totals	-	-	-	34	25.00	93.00	345	127	 	1	 	 	 	1750:31	28	1.440	96.00	0.774	8	 	 	1	99	1	1	11
2015	11720	3	182	Denison	-	TEAM	-	-	-	 	 	0.00	 	165	 	 	 	3	 	 	0	""	1.00	1.000	 	 	 	 	 	 	 	 
2015	11720	3	182	Denison	-	Totals	-	-	-	50	30.00	130.00	404	165	 	2	 	 	 	1719:42	19	0.994	67.00	0.779	9	 	 	 	104	1	1	13
2015	11720	3	182	Denison	-	Opponent Totals	-	-	-	19	14.00	52.00	186	128	 	1	 	 	 	1719:42	50	2.617	129.00	0.721	5	 	 	 	51	 	 	6
2015	11720	3	185	Dickinson	-	TEAM	-	-	-	1	 	2.00	 	106	 	 	 	5	 	 	0	""	2.00	1.000	 	 	 	 	 	 	 	 
2015	11720	3	185	Dickinson	-	Totals	-	-	-	32	23.00	87.00	329	106	2	1	 	 	 	1557:43	17	0.982	83.00	0.830	8	 	 	 	81	2	5	11
2015	11720	3	185	Dickinson	-	Opponent Totals	-	-	-	17	8.00	42.00	196	142	 	2	 	 	 	1557:43	32	1.849	147.00	0.821	4	 	 	 	62	1	1	5
2015	11720	3	1332	Dominican (IL)	-	TEAM	-	-	-	 	 	0.00	 	60	 	 	 	5	 	 	0	""	 	""	 	 	 	 	 	 	 	 
2015	11720	3	1332	Dominican (IL)	-	Totals	-	-	-	49	45.00	143.00	338	116	 	 	 	 	 	1722:30	21	1.097	63.00	0.750	10	 	 	 	101	1	1	12
2015	11720	3	1332	Dominican (IL)	-	Opponent Totals	-	-	-	21	13.00	55.00	174	115	 	2	 	 	 	1722:30	49	2.560	134.00	0.732	3	 	 	 	78	 	 	7
2015	11720	3	190	Drew	-	TEAM	-	-	-	1	 	2.00	 	137	 	 	 	2	 	 	0	""	4.00	1.000	 	 	 	 	 	 	 	 
2015	11720	3	190	Drew	-	Totals	-	-	-	16	7.00	39.00	103	137	 	4	 	 	 	1627:03	42	2.323	128.00	0.753	4	 	 	 	64	 	 	6
2015	11720	3	190	Drew	-	Opponent Totals	-	-	-	42	29.00	113.00	322	150	 	6	 	 	 	1627:03	16	0.885	41.00	0.719	8	 	 	 	96	2	2	12
2015	11720	3	192	Dubuque	-	TEAM	-	-	-	 	 	0.00	 	163	 	 	 	1	 	 	0	""	 	""	 	 	 	 	 	 	 	 
2015	11720	3	192	Dubuque	-	Totals	-	-	-	44	27.00	115.00	382	169	 	8	 	 	 	2045:55	19	0.836	99.00	0.839	10	 	 	 	107	1	2	16
2015	11720	3	192	Dubuque	-	Opponent Totals	-	-	-	19	12.00	50.00	214	156	 	6	 	 	 	2045:55	44	1.936	149.00	0.772	5	 	 	 	55	 	1	5
2015	11720	3	195	Earlham	-	TEAM	-	-	-	 	 	0.00	 	93	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11720	3	195	Earlham	-	Totals	-	-	-	14	9.00	37.00	170	102	 	1	 	 	 	1712:23	46	2.418	110.00	0.705	3	 	 	1	50	2	2	5
2015	11720	3	195	Earlham	-	Opponent Totals	-	-	-	46	28.00	120.00	277	139	1	3	 	 	 	1712:23	14	0.736	73.00	0.839	7	 	 	1	87	3	4	8
2015	11720	3	1062	East Tex. Baptist	-	TEAM	-	-	-	 	 	0.00	 	89	 	1	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11720	3	1062	East Tex. Baptist	-	Totals	-	-	-	21	14.00	56.00	210	89	 	7	 	 	 	1400:00	26	1.671	82.00	0.759	2	 	 	 	62	 	 	6
2015	11720	3	1062	East Tex. Baptist	-	Opponent Totals	-	-	-	26	16.00	68.00	199	72	 	6	 	 	 	1400:00	21	1.350	90.00	0.811	5	 	 	 	55	 	 	7
2015	11720	3	203	East. Mennonite	-	TEAM	-	-	-	2	 	4.00	 	90	 	 	 	5	 	 	0	""	5.00	1.000	 	 	 	 	 	 	 	 
2015	11720	3	203	East. Mennonite	-	Totals	-	-	-	29	13.00	71.00	172	92	 	5	 	 	 	1766:39	70	3.566	139.00	0.665	1	 	 	 	48	1	1	6
2015	11720	3	203	East. Mennonite	-	Opponent Totals	-	-	-	70	47.00	187.00	413	136	 	8	 	 	 	1766:39	29	1.477	51.00	0.637	9	 	 	 	139	1	2	12
2015	11720	3	8968	Eastern	-	TEAM	-	-	-	 	 	0.00	1	113	 	 	 	3	 	 	0	""	3.00	1.000	 	 	 	 	 	 	 	 
2015	11720	3	8968	Eastern	-	Totals	-	-	-	19	17.00	55.00	115	114	 	2	 	 	 	1260:00	52	3.714	83.00	0.615	1	 	 	 	39	1	1	4
2015	11720	3	8968	Eastern	-	Opponent Totals	-	-	-	52	43.00	147.00	257	81	 	3	 	 	 	1260:00	19	1.357	43.00	0.694	5	 	 	 	77	4	4	10
2015	11720	3	200	Eastern Conn. St.	-	TEAM	-	-	-	1	 	2.00	 	156	 	 	 	2	 	 	0	""	 	""	 	 	 	 	 	 	 	 
2015	11720	3	200	Eastern Conn. St.	-	Totals	-	-	-	39	27.00	105.00	267	156	 	1	 	 	 	1824:17	23	1.135	58.00	0.716	7	 	 	 	102	1	1	13
2015	11720	3	200	Eastern Conn. St.	-	Opponent Totals	-	-	-	23	16.00	62.00	191	162	 	3	 	 	 	1824:17	40	1.973	127.00	0.760	2	 	 	 	65	2	2	6
2015	11720	3	1064	Eastern Nazarene	-	TEAM	-	-	-	 	 	0.00	 	190	 	1	 	3	 	 	0	""	3.00	1.000	 	 	 	 	 	 	 	 
2015	11720	3	1064	Eastern Nazarene	-	Totals	-	-	-	23	15.00	61.00	283	194	1	3	 	 	 	1963:01	26	1.192	94.00	0.783	5	 	 	 	83	 	 	9
2015	11720	3	1064	Eastern Nazarene	-	Opponent Totals	-	-	-	26	21.00	73.00	249	200	 	3	 	 	 	1963:01	23	1.054	93.00	0.802	7	 	 	 	52	 	 	10
2015	11720	3	1066	Edgewood	-	TEAM	-	-	-	1	 	2.00	 	139	 	 	 	7	 	 	0	""	1.00	1.000	 	 	 	 	 	 	 	1
2015	11720	3	1066	Edgewood	-	Totals	-	-	-	52	35.00	139.00	251	139	 	7	 	 	 	1730:00	18	0.936	98.00	0.845	9	 	 	 	75	4	4	13
2015	11720	3	1066	Edgewood	-	Opponent Totals	-	-	-	18	9.00	45.00	236	146	 	6	 	 	 	1730:00	52	2.705	76.00	0.594	5	 	 	 	96	1	2	5
2015	11720	3	211	Elizabethtown	-	TEAM	-	-	-	 	 	0.00	 	147	 	 	 	4	 	 	0	""	 	""	 	 	 	 	 	 	 	 
2015	11720	3	211	Elizabethtown	-	Totals	-	-	-	53	47.00	153.00	338	158	 	4	 	 	 	1531:37	18	1.058	42.00	0.700	9	 	 	 	96	2	3	13
2015	11720	3	211	Elizabethtown	-	Opponent Totals	-	-	-	18	15.00	51.00	133	140	 	5	 	 	 	1531:37	53	3.114	126.00	0.704	2	 	 	4	55	 	 	4
2015	11720	3	212	Elmhurst	-	TEAM	-	-	-	 	 	0.00	 	105	 	 	 	4	 	 	0	""	4.00	1.000	 	 	 	 	 	 	 	 
2015	11720	3	212	Elmhurst	-	Totals	-	-	-	29	30.00	88.00	268	119	 	 	 	 	 	1637:10	34	1.869	94.00	0.734	5	 	 	1	61	1	1	11
2015	11720	3	212	Elmhurst	-	Opponent Totals	-	-	-	34	24.00	92.00	236	134	 	7	 	 	 	1637:10	29	1.594	111.00	0.793	4	 	 	 	73	 	 	7
2015	11720	3	213	Elmira	-	TEAM	-	-	-	 	 	0.00	 	128	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11720	3	213	Elmira	-	Totals	-	-	-	20	17.00	57.00	152	131	 	3	 	 	 	1590:00	20	1.132	124.00	0.861	6	 	 	 	57	1	1	7
