year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	gp	gs	goals	assists	points	sh_att	fouls	red_cards	yellow_cards	gc	goal_app	ggs	goalie_min_played	ga	gaa	saves	save_pct	shutouts	g_wins	g_loss	d_saves	corners	ps	psa	gwg
2018	12640	1	26172	A&M-Corpus Christi	18	1902635	Mooibroek, Rebekah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1902635	Fr	15	1	""	""	0.00	2	1	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2018	12640	1	26172	A&M-Corpus Christi	08	1785735	Spearman, Shayla	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1785735	So	12	0	""	""	0.00	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2018	12640	1	26172	A&M-Corpus Christi	20	1902637	Lawrence, Katie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1902637	Fr	11	5	2	""	4.00	9	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1	1	2
2018	12640	1	26172	A&M-Corpus Christi	14	1902632	O'Donnell, Siri	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1902632	Fr	9	8	""	1.00	1.00	3	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2018	12640	1	26172	A&M-Corpus Christi	16	1902634	Martinie, Karmen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1902634	Fr	9	7	""	""	0.00	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2018	12640	1	26172	A&M-Corpus Christi	11	1785730	Lozano, Madeleine	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1785730	So	8	8	""	""	0.00	5	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2018	12640	1	26172	A&M-Corpus Christi	00	1902627	Hall, Kyleigh	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1902627	Fr	7	6	""	""	0.00	""	""	""	""	""	7	5	642:53	10	1.400	51	0.836	1	2	3	""	""	""	""	""
2018	12640	1	26172	A&M-Corpus Christi	42	1902643	Flax, Abbie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1902643	Jr	7	7	""	""	0.00	""	""	""	""	""	7	7	639:50	10	1.407	25	0.714	2	2	4	""	""	""	""	""
2018	12640	1	26172	A&M-Corpus Christi	07	1785729	Seabolt, Katie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1785729	So	6	0	""	""	0.00	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2018	12640	1	26172	A&M-Corpus Christi	01	1785726	Wainwright, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1785726	Sr	6	5	""	""	0.00	""	""	""	""	""	6	5	417:22	3	0.647	23	0.885	2	1	1	""	""	""	""	""
2018	12640	1	26172	A&M-Corpus Christi	22	1902639	Lucas, Cameron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1902639	Fr	1	0	""	""	0.00	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2018	12640	1	26172	A&M-Corpus Christi	33	1568754	Remmes, Christina	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1568754	Jr	1	1	""	""	0.00	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2018	12640	1	2	Abilene Christian	4	1793002	Johnson, Shay	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1793002	So	20	20	5	1.00	11.00	32	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2018	12640	1	2	Abilene Christian	2	1576716	Baer, Megan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1576716	Sr	20	20	4	4.00	12.00	31	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1	1	""
2018	12640	1	2	Abilene Christian	19	1576719	Fifer, Chloe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1576719	Sr	20	20	2	2.00	6.00	35	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	1	1	1
2018	12640	1	2	Abilene Christian	33	1576724	Bucklew, Peyton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1576724	Sr	20	20	""	1.00	1.00	8	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2018	12640	1	2	Abilene Christian	5	1676909	Acosta, Caity	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1676909	Jr	20	20	""	""	0.00	13	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2018	12640	1	2	Abilene Christian	11	1676916	Owens, Dylan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1676916	Jr	20	20	8	1.00	17.00	56	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	5
2018	12640	1	2	Abilene Christian	13	1676917	Reedy, Chelsea	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1676917	Jr	20	2	""	1.00	1.00	5	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2018	12640	1	2	Abilene Christian	16	1785717	Mulrooney, Michelle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1785717	So	20	18	""	""	0.00	3	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2018	12640	1	2	Abilene Christian	3	1793003	Vestal, Samantha	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1793003	So	20	5	2	4.00	8.00	27	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2018	12640	1	2	Abilene Christian	20	1793004	Lenz, Brooke	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1793004	So	20	18	1	1.00	3.00	14	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2018	12640	1	2	Abilene Christian	7	1899435	Arteaga, Christina	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1899435	Fr	20	20	7	2.00	16.00	71	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1	1
2018	12640	1	2	Abilene Christian	8	1899436	Sanabria, Isa	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1899436	Fr	20	0	""	1.00	1.00	12	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2018	12640	1	2	Abilene Christian	14	1899445	O'Donnell, Hannah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1899445	Jr	17	3	""	""	0.00	10	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2018	12640	1	2	Abilene Christian	0	1899433	Smith, Erin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1899433	Fr	17	16	""	""	0.00	""	""	""	""	""	17	16	1554:03	31	1.795	66	0.680	4	7	8	""	""	""	""	""
2018	12640	1	2	Abilene Christian	9	1899437	Symmank, Gabby	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1899437	Fr	16	7	""	""	0.00	6	""	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2018	12640	1	2	Abilene Christian	10	1576717	Kinsey, Chantal	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1576717	Sr	14	7	3	""	6.00	12	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1	1	1
2018	12640	1	2	Abilene Christian	23	1899439	Harris, Brittany	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1899439	Fr	11	0	""	1.00	1.00	4	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2018	12640	1	2	Abilene Christian	22	1576720	Duke, Emily	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1576720	Sr	9	0	""	""	0.00	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2018	12640	1	2	Abilene Christian	25	1899441	Hux, Baylee	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1899441	Fr	8	0	""	1.00	1.00	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2018	12640	1	2	Abilene Christian	26	1899442	Moore, Mary	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1899442	Fr	6	0	2	""	4.00	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2018	12640	1	2	Abilene Christian	17	1793005	Garner, Shelby	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1793005	So	4	0	""	""	0.00	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2018	12640	1	2	Abilene Christian	32	1899443	Escobedo, Star	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1899443	Fr	3	0	""	""	0.00	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2018	12640	1	2	Abilene Christian	6	1793001	Starch, Peighton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1793001	So	2	0	""	""	0.00	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2018	12640	1	2	Abilene Christian	00	1676913	Johnson, Rachel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1676913	Jr	2	2	""	""	0.00	""	""	""	""	""	2	2	135:00	3	2.000	9	0.750	""	""	1	""	""	""	""	""
2018	12640	1	2	Abilene Christian	1	1899434	Heath, Haleigh	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1899434	Fr	2	2	""	""	0.00	""	""	""	""	""	2	2	90:00	3	3.000	2	0.400	""	1	1	""	""	""	""	""
2018	12640	1	2	Abilene Christian	24	1899440	Goulet, Emily	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1899440	Fr	1	0	""	""	0.00	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2018	12640	1	721	Air Force	21	1904873	Giggie, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1904873	Fr	19	17	""	1.00	1.00	6	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2018	12640	1	721	Air Force	9	1576888	Rittmann, Brooke	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1576888	Sr	19	13	5	""	10.00	35	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3
2018	12640	1	721	Air Force	24	1576893	Karamanos, Angela	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1576893	Sr	19	17	1	1.00	3.00	48	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2018	12640	1	721	Air Force	00	1684176	Hiddink, Jennifer	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1684176	Jr	19	19	""	""	0.00	""	""	""	""	""	19	19	1783:08	25	1.262	120	0.828	5	7	9	""	""	""	""	""
2018	12640	1	721	Air Force	20	1684177	Robertson, Bre	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1684177	Jr	19	16	1	""	2.00	16	""	""	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1
2018	12640	1	721	Air Force	5	1684178	Cobb, Taylor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1684178	Jr	19	18	""	4.00	4.00	25	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2018	12640	1	721	Air Force	6	1684179	Cook, Kaitlyn	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1684179	Jr	19	19	4	2.00	10.00	37	""	""	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1
2018	12640	1	721	Air Force	17	1684182	Bucur, Rafaella	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1684182	Jr	19	18	""	""	0.00	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2018	12640	1	721	Air Force	15	1795113	Speer, Erin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1795113	So	19	16	2	""	4.00	11	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1
2018	12640	1	721	Air Force	19	1904872	Nelson, Emma	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1904872	Fr	19	2	""	1.00	1.00	8	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2018	12640	1	721	Air Force	2	1576894	Shimkus, Kristen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1576894	Sr	18	13	1	1.00	3.00	9	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1
2018	12640	1	721	Air Force	11	1795111	Kholos, Rebecca	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1795111	So	18	5	""	""	0.00	5	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2018	12640	1	721	Air Force	12	1904870	Jamero, Jillian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1904870	Fr	18	1	1	2.00	4.00	10	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2018	12640	1	721	Air Force	18	1795114	Stavig, Kasey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1795114	So	17	16	""	""	0.00	4	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2018	12640	1	721	Air Force	23	1795115	Shalongo, Kaylee	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1795115	Sr	17	5	""	3.00	3.00	4	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2018	12640	1	721	Air Force	14	1795112	Bezdek, Bree	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1795112	So	16	2	1	""	2.00	11	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2018	12640	1	721	Air Force	13	1684181	Laub, Hailey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1684181	Jr	14	3	""	""	0.00	4	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2018	12640	1	721	Air Force	26	1795116	Rickert, Sydney	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1795116	So	12	1	""	1.00	1.00	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2018	12640	1	721	Air Force	8	1904869	Mahowald, Brittany	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1904869	Fr	12	5	""	""	0.00	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2018	12640	1	721	Air Force	10	1795110	Pepper, Jacq	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1795110	So	9	1	""	""	0.00	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2018	12640	1	721	Air Force	3	1904867	Crawford, Sierra	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1904867	Fr	7	0	""	""	0.00	1	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2018	12640	1	721	Air Force	22	1904874	Swearngin, Eva	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1904874	Fr	6	0	""	""	0.00	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2018	12640	1	721	Air Force	4	1904868	Groen, Jessica	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1904868	Fr	5	2	1	1.00	3.00	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2018	12640	1	721	Air Force	16	1904871	Masinter, Sarah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1904871	Fr	3	0	""	""	0.00	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2018	12640	1	5	Akron	23	1912528	Watt, Ryley	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1912528	Fr	19	19	""	1.00	1.00	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2018	12640	1	5	Akron	00	1901121	Jiu, Amani	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1901121	Fr	19	19	""	""	0.00	""	""	""	""	""	19	17	1781:32	37	1.869	101	0.732	4	2	13	""	""	""	""	""
2018	12640	1	5	Akron	3	1680886	Baughman, Rachel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1680886	Jr	19	15	3	""	6.00	19	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2018	12640	1	5	Akron	14	1680890	O'Brien, Shea	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1680890	Jr	19	19	""	1.00	1.00	20	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2018	12640	1	5	Akron	27	1680902	Shrader, Erica	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1680902	Jr	19	17	1	4.00	6.00	23	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2018	12640	1	5	Akron	22	1680906	Zuk, Kiana	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1680906	Jr	19	4	""	1.00	1.00	4	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2018	12640	1	5	Akron	24	1793529	Corrigan, Catie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1793529	So	19	3	1	""	2.00	13	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2018	12640	1	5	Akron	29	1901110	Brown, Ally	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1901110	Fr	19	19	1	4.00	6.00	17	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2018	12640	1	5	Akron	17	1901115	Boyce, Angela	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1901115	Fr	19	14	""	""	0.00	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2018	12640	1	5	Akron	5	1901119	Brown, Abigail	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1901119	Fr	19	19	""	""	0.00	5	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2018	12640	1	5	Akron	2	1901120	Lambert, Lauren	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1901120	Fr	18	7	""	""	0.00	11	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2018	12640	1	5	Akron	15	1901116	Alfery, Annamarie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1901116	Fr	18	17	""	""	0.00	1	""	""	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2018	12640	1	5	Akron	13	1901117	Babcock, Erin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1901117	Fr	17	6	1	""	2.00	5	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1
2018	12640	1	5	Akron	21	1901114	LaCourt, Elises	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1901114	Fr	15	7	1	1.00	3.00	6	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2018	12640	1	5	Akron	26	1901111	Howman, Rylie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1901111	Fr	14	11	""	1.00	1.00	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2018	12640	1	5	Akron	8	1793521	Amato, Ashley	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1793521	So	14	12	5	""	10.00	40	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2018	12640	1	5	Akron	16	1583599	Schipani, Sydney	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1583599	Sr	12	1	""	""	0.00	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2018	12640	1	5	Akron	7	1583600	Eck, Raechel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1583600	Jr	6	0	1	""	2.00	7	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1
2018	12640	1	5	Akron	20	1680903	Sleek, Sydney	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1680903	Jr	5	0	""	""	0.00	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2018	12640	1	5	Akron	30	1793531	Hernandez, Stephanie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1793531	So	2	0	""	""	0.00	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2018	12640	1	5	Akron	99	1680905	Yurchak, Samara	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1680905	So	1	0	""	""	0.00	""	""	""	""	""	1	""	25:25	1	3.541	""	""	""	""	""	""	""	""	""	""
2018	12640	1	8	Alabama	12	1909933	Wertz, Casey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1909933	Fr	21	14	4	1.00	9.00	38	4	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1
2018	12640	1	8	Alabama	9	1794283	Maize, Chloe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1794283	Fr	21	15	2	""	4.00	35	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1
2018	12640	1	8	Alabama	8	1678676	Welch, Emma	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1678676	Jr	21	19	2	8.00	12.00	23	1	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2018	12640	1	8	Alabama	17	1678675	Mouton, Kayla	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1678675	Jr	21	21	2	1.00	5.00	12	1	""	1	""	""	""	""	""	""	""	""	""	""	""	1	""	""	""	2
2018	12640	1	8	Alabama	6	1794282	Boswell, Abbie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12640&stats_player_seq=1794282	Jr	21	17	8	1.00	17.00	51	3	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	3	3	3
