rk,team,div,str,ofs,dfs,sos
959,Cedar Crest,D3,-1.738,-0.862,0.876,-0.827
960,East. Mennonite,D3,-1.744,-0.753,0.992,-0.530
961,Bethany Lutheran,D3,-1.749,-0.776,0.973,-0.649
962,Mount Ida,D3,-1.755,-0.725,1.029,-0.686
963,Ozarks (AR),D3,-1.756,-1.070,0.686,-0.530
964,Marymount (VA),D3,-1.759,-0.800,0.960,-0.512
965,Martin Luther,D3,-1.759,-0.762,0.997,-0.737
966,Wesleyan (GA),D3,-1.766,-0.974,0.792,-0.694
967,North Central (MN),D3,-1.782,-0.743,1.039,-0.701
968,Immaculata,D3,-1.789,-0.868,0.921,-0.548
969,Earlham,D3,-1.790,-0.819,0.971,-0.504
970,Muskingum,D3,-1.793,-0.718,1.075,-0.483
971,Thomas (ME),D3,-1.799,-0.736,1.064,-0.682
972,Centenary (LA),D3,-1.800,-0.743,1.057,-0.537
973,Anna Maria,D3,-1.811,-0.896,0.915,-0.612
974,Bethany (WV),D3,-1.812,-0.713,1.099,-0.664
975,Summit,D3,-1.814,-0.740,1.075,-0.758
976,Wis.-Superior,D3,-1.816,-0.892,0.924,-0.591
977,Louisiana Col.,D3,-1.819,-0.900,0.919,-0.595
978,Alfred,D3,-1.835,-0.910,0.925,-0.505
979,Lakeland,D3,-1.838,-0.723,1.115,-0.750
980,Howard Payne,D3,-1.842,-0.860,0.982,-0.542
981,Mills,D3,-1.851,-0.768,1.083,-0.464
982,Medaille,D3,-1.861,-0.801,1.060,-0.588
983,Norwich,D3,-1.888,-0.844,1.043,-0.590
984,McMurry,D3,-1.889,-0.867,1.022,-0.614
985,Morrisville St.,D3,-1.897,-0.901,0.996,-0.681
986,MacMurray,D3,-1.902,-0.747,1.155,-0.662
987,Sul Ross St.,D3,-1.910,-0.866,1.045,-0.527
988,Neumann,D3,-1.916,-0.865,1.051,-0.572
989,Wilson,D3,-1.924,-0.983,0.942,-0.664
990,Bay Path,D3,-1.939,-0.748,1.191,-0.787
991,Me.-Presque Isle,D3,-2.000,-0.847,1.153,-0.653
992,Thiel,D3,-2.010,-0.862,1.148,-0.588
993,Gallaudet,D3,-2.012,-0.799,1.212,-0.791
994,Daniel Webster,D3,-2.014,-0.905,1.109,-0.696
995,Mitchell,D3,-2.016,-0.971,1.046,-0.684
996,Marietta,D3,-2.045,-0.987,1.058,-0.503
997,John Jay,D3,-2.047,-1.046,1.001,-0.678
998,Wis. Lutheran,D3,-2.053,-0.993,1.059,-0.560
999,Cobleskill St.,D3,-2.070,-0.779,1.290,-0.654
1000,Salem Int'l,D2,-2.079,-0.797,1.283,-0.329
1001,Defiance,D3,-2.098,-0.943,1.155,-0.515
1002,Mary Baldwin,D3,-2.111,-0.839,1.272,-0.742
1003,Green Mountain,D3,-2.125,-1.046,1.078,-0.626
1004,Crown (MN),D3,-2.156,-0.914,1.242,-0.749
1005,York (NY),D3,-2.157,-0.874,1.284,-0.802
1006,Sarah Lawrence,D3,-2.168,-1.124,1.044,-0.696
1007,Yeshiva,D3,-2.195,-0.952,1.243,-0.546
1008,Lyndon St.,D3,-2.226,-1.051,1.175,-0.600
1009,St. Joseph's (Brkln),D3,-2.229,-0.794,1.435,-0.676
1010,CCNY,D3,-2.252,-1.028,1.224,-0.760
1011,Wheelock,D3,-2.265,-0.989,1.276,-0.639
1012,Sweet Briar,D3,-2.283,-0.962,1.321,-0.694
1013,Rockford,D3,-2.325,-1.049,1.276,-0.674
1014,Eureka,D3,-2.391,-1.053,1.337,-0.801
1015,Pine Manor,D3,-2.539,-1.015,1.524,-0.696
1016,Alverno,D3,-2.558,-1.172,1.386,-0.723
1017,Finlandia,D3,-2.564,-1.150,1.414,-0.804
1018,St. Elizabeth,D3,-2.627,-1.105,1.522,-0.772
1019,Mount Mary,D3,-2.660,-1.279,1.381,-0.883
1020,Hollins,D3,-2.668,-1.149,1.520,-0.577
1021,Iowa Wesleyan,D3,-2.707,-1.274,1.433,-0.695
1022,Valley Forge,D3,-2.727,-1.166,1.561,-0.794
1023,Medgar Evers,D3,-3.006,-1.300,1.705,-0.747
