BEGIN
SET
    date    | site |         team         | div | t_score |         opp          | div | o_score 
 2015-10-17 | home | Pacific (OR)         | D3  |     0.7 | Whitman              | D3  |     0.9
 2015-10-18 | home | Pacific (OR)         | D3  |     0.7 | Whitworth            | D3  |     1.2
 2015-10-14 | home | Palm Beach Atl.      | D2  |     1.2 | Rollins              | D2  |     1.8
 2015-10-13 | home | Penn                 | D1  |     1.4 | American             | D1  |     0.4
 2015-10-17 | home | Penn                 | D1  |     0.6 | Dartmouth            | D1  |     1.0
 2015-10-17 | home | Penn St. Harrisburg  | D3  |     4.0 | Southern Va.         | D3  |     1.6
 2015-10-14 | home | Piedmont             | D3  |     1.5 | Maryville (TN)       | D3  |     0.6
 2015-10-13 | home | Pine Manor           | D3  |     1.3 | Green Mountain       | D3  |     3.3
 2015-10-17 | home | Pitt.-Bradford       | D3  |     2.7 | Penn St.-Altoona     | D3  |     1.1
 2015-10-13 | home | Pitt.-Greensburg     | D3  |     2.1 | Penn St.-Altoona     | D3  |     2.2
 2015-10-17 | home | Pitt.-Greensburg     | D3  |     1.5 | Penn St.-Behrend     | D3  |     4.1
 2015-10-13 | home | Pitt.-Johnstown      | D2  |     0.6 | Davis & Elkins       | D2  |     2.9
 2015-10-18 | home | Plymouth St.         | D3  |     1.2 | Hamilton             | D3  |     2.0
 2015-10-12 | home | Point Loma           | D2  |     1.7 | Chaminade            | D2  |     0.2
 2015-10-14 | home | Pomona-Pitzer        | D3  |     1.7 | Claremont-M-S        | D3  |     0.9
 2015-10-18 | home | Portland             | D1  |     0.8 | Santa Clara          | D1  |     1.6
 2015-10-16 | home | Portland St.         | D1  |     0.8 | North Dakota         | D1  |     1.0
 2015-10-18 | home | Portland St.         | D1  |     0.6 | Northern Colo.       | D1  |     0.9
 2015-10-13 | home | Post                 | D2  |     1.7 | Felician             | D2  |     0.7
 2015-10-14 | home | Presbyterian         | D1  |     0.7 | Longwood             | D1  |     1.3
 2015-10-14 | home | Princeton            | D1  |     2.2 | Lehigh               | D1  |     1.2
 2015-10-17 | home | Princeton            | D1  |     2.1 | Columbia             | D1  |     0.7
 2015-10-13 | home | Principia            | D3  |     1.5 | Greenville           | D3  |     1.9
 2015-10-17 | home | Principia            | D3  |     9.9 | Iowa Wesleyan        | D3  |     0.3
 2015-10-14 | home | Puget Sound          | D3  |     0.5 | Pacific Lutheran     | D3  |     0.6
 2015-10-17 | home | Purchase             | D3  |     1.5 | Mt. St. Mary (NY)    | D3  |     3.1
 2015-10-15 | home | Purdue               | D1  |     1.0 | Penn St.             | D1  |     2.8
 2015-10-14 | home | Queens (NC)          | D2  |     2.3 | Pfeiffer             | D2  |     0.9
 2015-10-14 | home | Quinnipiac           | D1  |     0.8 | Manhattan            | D1  |     1.8
 2015-10-14 | home | Radford              | D1  |     1.0 | Gardner-Webb         | D1  |     1.3
 2015-10-14 | home | Ramapo               | D3  |     5.5 | New Jersey City      | D3  |     0.5
 2015-10-14 | home | Randolph             | D3  |     1.8 | Guilford             | D3  |     1.9
 2015-10-13 | home | Randolph-Macon       | D3  |     2.8 | East. Mennonite      | D3  |     0.6
 2015-10-17 | home | Randolph-Macon       | D3  |     1.9 | Guilford             | D3  |     0.7
 2015-10-17 | home | Redlands             | D3  |     0.9 | Pomona-Pitzer        | D3  |     2.7
 2015-10-16 | home | Regis (CO)           | D2  |     2.1 | Colorado Mesa        | D2  |     0.7
 2015-10-12 | home | Regis (MA)           | D3  |     0.5 | Lesley               | D3  |     2.1
 2015-10-16 | home | Rensselaer           | D3  |     0.8 | St. Lawrence         | D3  |     1.9
 2015-10-17 | home | Rensselaer           | D3  |     1.3 | Clarkson             | D3  |     1.1
 2015-10-14 | home | Rhode Island Col.    | D3  |     1.6 | Fitchburg St.        | D3  |     1.1
 2015-10-17 | home | Rhode Island Col.    | D3  |     1.4 | Plymouth St.         | D3  |     3.7
 2015-10-16 | home | Rhodes               | D3  |     2.8 | Oglethorpe           | D3  |     0.4
 2015-10-18 | home | Rhodes               | D3  |     1.1 | Berry                | D3  |     1.5
 2015-10-16 | home | Rice                 | D1  |     3.3 | UAB                  | D1  |     1.0
 2015-10-18 | home | Rice                 | D1  |     1.6 | Middle Tenn.         | D1  |     0.9
 2015-10-15 | home | Richmond             | D1  |     1.6 | Saint Joseph's       | D1  |     1.5
 2015-10-18 | home | Richmond             | D1  |     1.3 | George Washington    | D1  |     1.3
 2015-10-14 | home | Rider                | D1  |     1.3 | Niagara              | D1  |     0.8
 2015-10-14 | home | Roanoke              | D3  |     1.3 | Emory & Henry        | D3  |     0.2
 2015-10-16 | home | Rockhurst            | D2  |     1.0 | UIndy                | D2  |     0.6
 2015-10-18 | home | Rockhurst            | D2  |     1.6 | St. Joseph's (IN)    | D2  |     0.6
 2015-10-17 | home | Roger Williams       | D3  |     1.5 | Curry                | D3  |     0.3
 2015-10-13 | home | Rose-Hulman          | D3  |     0.6 | Franklin             | D3  |     1.2
 2015-10-17 | home | Rose-Hulman          | D3  |     1.6 | Manchester           | D3  |     0.7
 2015-10-17 | home | Rosemont             | D3  |     1.6 | Cedar Crest          | D3  |     0.8
 2015-10-14 | home | Rowan                | D3  |     0.8 | Stockton             | D3  |     0.3
 2015-10-16 | home | Rowan                | D3  |     2.0 | Wm. Paterson         | D3  |     0.3
 2015-10-15 | home | Rutgers              | D1  |     1.1 | Ohio St.             | D1  |     0.4
 2015-10-18 | home | Rutgers              | D1  |     0.8 | Penn St.             | D1  |     0.7
 2015-10-14 | home | Rutgers-Camden       | D3  |     0.3 | TCNJ                 | D3  |     4.2
 2015-10-17 | home | Rutgers-Newark       | D3  |     1.5 | Kean                 | D3  |     1.9
 2015-10-16 | home | Sacramento St.       | D1  |     1.0 | Northern Colo.       | D1  |     1.0
 2015-10-18 | home | Sacramento St.       | D1  |     1.3 | North Dakota         | D1  |     1.1
 2015-10-16 | home | Sacred Heart         | D1  |     0.8 | Central Conn. St.    | D1  |     2.0
 2015-10-18 | home | Sacred Heart         | D1  |     2.9 | Mt. St. Mary's       | D1  |     1.6
 2015-10-14 | home | Sage Colleges        | D3  |     2.7 | SUNY Poly            | D3  |     0.6
 2015-10-17 | home | Sage Colleges        | D3  |     4.7 | Sarah Lawrence       | D3  |     0.2
 2015-10-16 | home | Saginaw Valley       | D2  |     3.1 | Malone               | D2  |     0.9
 2015-10-18 | home | Saginaw Valley       | D2  |     2.4 | Findlay              | D2  |     0.8
 2015-10-14 | home | Saint Benedict       | D3  |     1.9 | Gust. Adolphus       | D3  |     1.1
 2015-10-16 | home | Saint Francis (PA)   | D1  |     2.0 | Robert Morris        | D1  |     1.3
 2015-10-18 | home | Saint Joseph's       | D1  |     1.9 | Duquesne             | D1  |     1.3
 2015-10-18 | home | Saint Louis          | D1  |     3.3 | St. Bonaventure      | D1  |     0.9
 2015-10-15 | home | Saint Martin's       | D2  |     1.1 | Western Ore.         | D2  |     2.2
 2015-10-17 | home | Saint Mary's (MN)    | D3  |     0.8 | St. Olaf             | D3  |     0.9
 2015-10-14 | home | Saint Michael's      | D2  |     1.3 | Assumption           | D2  |     2.9
 2015-10-17 | home | Saint Michael's      | D2  |     1.5 | Le Moyne             | D2  |     1.5
 2015-10-14 | home | Saint Peter's        | D1  |     0.7 | Monmouth             | D1  |     7.0
 2015-10-17 | home | Saint Peter's        | D1  |     0.9 | Niagara              | D1  |     4.9
 2015-10-14 | home | Saint Vincent        | D3  |     5.0 | Bethany (WV)         | D3  |     1.0
 2015-10-15 | home | Salem Int'l          | D2  |     0.5 | Alderson Broaddus    | D2  |     7.4
 2015-10-17 | home | Salem Int'l          | D2  |     0.3 | Davis & Elkins       | D2  |    13.8
 2015-10-17 | home | Salisbury            | D3  |     1.7 | York (PA)            | D3  |     0.6
 2015-10-15 | home | Salve Regina         | D3  |     1.6 | Coast Guard          | D3  |     1.0
 2015-10-16 | home | Samford              | D1  |     4.0 | Chattanooga          | D1  |     0.4
 2015-10-16 | home | Sam Houston St.      | D1  |     0.8 | Southeastern La.     | D1  |     1.2
 2015-10-18 | home | Sam Houston St.      | D1  |     2.3 | Nicholls St.         | D1  |     0.6
 2015-10-16 | home | San Diego            | D1  |     1.1 | St. Mary's (CA)      | D1  |     0.7
 2015-10-16 | home | San Diego St.        | D1  |     4.5 | Fresno St.           | D1  |     0.6
 2015-10-18 | home | San Diego St.        | D1  |     2.2 | San Jose St.         | D1  |     0.7
 2015-10-16 | home | San Fran. St.        | D2  |     1.2 | Cal St. L.A.         | D2  |     0.7
 2015-10-18 | home | San Fran. St.        | D2  |     2.7 | Cal St. Dom. Hills   | D2  |     0.7
 2015-10-17 | home | Scranton             | D3  |     2.1 | Catholic             | D3  |     1.0
 2015-10-16 | home | Seattle              | D1  |     2.4 | CSU Bakersfield      | D1  |     0.7
 2015-10-18 | home | Seattle              | D1  |     1.8 | Grand Canyon         | D1  |     0.5
 2015-10-18 | home | Seton Hall           | D1  |     0.8 | Butler               | D1  |     1.7
 2015-10-14 | home | Seton Hill           | D2  |     1.6 | West Liberty         | D2  |     1.5
 2015-10-17 | home | Seton Hill           | D2  |     1.8 | East Stroudsburg     | D2  |     2.8
 2015-10-17 | home | Shenandoah           | D3  |     3.6 | Randolph             | D3  |     0.7
 2015-10-15 | home | Shepherd             | D2  |     0.9 | Notre Dame (OH)      | D2  |     0.8
 2015-10-13 | home | Shippensburg         | D2  |     1.4 | Millersville         | D2  |     1.0
 2015-10-14 | home | Siena                | D1  |     2.8 | Fairfield            | D1  |     1.3
 2015-10-17 | home | Simmons              | D3  |     1.7 | St. Joseph (CT)      | D3  |     1.2
 2015-10-16 | home | Simpson              | D3  |     0.7 | Coe                  | D3  |     2.0
 2015-10-17 | home | Sioux Falls          | D2  |     0.5 | Winona St.           | D2  |     2.2
 2015-10-18 | home | Sioux Falls          | D2  |     0.6 | Upper Iowa           | D2  |     3.0
 2015-10-18 | home | SIUE                 | D1  |     1.1 | Eastern Ky.          | D1  |     0.4
 2015-10-14 | home | Skidmore             | D3  |     0.4 | Williams             | D3  |     1.6
 2015-10-13 | home | Slippery Rock        | D2  |     3.2 | Clarion              | D2  |     0.6
 2015-10-17 | home | Slippery Rock        | D2  |     1.4 | West Chester         | D2  |     1.2
 2015-10-15 | home | Smith                | D3  |     1.2 | Keene St.            | D3  |     1.5
 2015-10-17 | home | Smith                | D3  |     1.1 | MIT                  | D3  |     1.4
 2015-10-15 | home | SMU                  | D1  |     1.4 | UCF                  | D1  |     2.2
 2015-10-18 | home | SMU                  | D1  |     0.7 | South Fla.           | D1  |     2.0
 2015-10-18 | home | Sonoma St.           | D2  |     1.4 | UC San Diego         | D2  |     0.6
 2015-10-16 | home | South Carolina       | D1  |     2.0 | Vanderbilt           | D1  |     0.8
 2015-10-16 | home | South Carolina St.   | D1  |     2.2 | Francis Marion       | D1  |     1.2
 2015-10-16 | home | South Dakota St.     | D1  |     1.7 | South Dakota         | D1  |     0.5
 2015-10-18 | home | South Dakota St.     | D1  |     1.1 | North Dakota St.     | D1  |     1.0
 2015-10-16 | home | Southeast Mo. St.    | D1  |     1.5 | Belmont              | D1  |     0.7
 2015-10-18 | home | Southeast Mo. St.    | D1  |     1.7 | Jacksonville St.     | D1  |     1.1
 2015-10-17 | home | Southern Conn. St.   | D2  |     1.1 | Merrimack            | D2  |     1.3
 2015-10-16 | home | Southern Ind.        | D2  |     0.8 | Truman               | D2  |     1.5
 2015-10-18 | home | Southern Ind.        | D2  |     0.8 | Quincy               | D2  |     2.6
 2015-10-13 | home | Southern Me.         | D3  |     0.6 | U New England        | D3  |     2.5
 2015-10-16 | home | Southern Miss.       | D1  |     1.5 | UTSA                 | D1  |     1.1
 2015-10-18 | home | Southern Miss.       | D1  |     0.7 | UTEP                 | D1  |     1.4
 2015-10-15 | home | Southern Nazarene    | D2  |     0.9 | Ouachita Baptist     | D2  |     1.3
 2015-10-17 | home | Southern Nazarene    | D2  |     0.5 | Harding              | D2  |     1.9
 2015-10-17 | home | Southern N.H.        | D2  |     1.4 | New Haven            | D2  |     0.7
 2015-10-16 | home | Southern U.          | D1  |     0.6 | Texas Southern       | D1  |     2.0
 2015-10-18 | home | Southern U.          | D1  |     0.7 | Prairie View         | D1  |     3.0
 2015-10-12 | home | Southern Va.         | D3  |     0.5 | Salisbury            | D3  |     3.8
 2015-10-14 | home | Southern Va.         | D3  |     0.7 | Mary Washington      | D3  |     4.2
 2015-10-17 | home | Southern Vt.         | D3  |     1.2 | Elms                 | D3  |     1.5
 2015-10-14 | home | Southern Wesleyan    | D2  |     0.8 | Converse             | D2  |     3.1
 2015-10-17 | home | Southern Wesleyan    | D2  |     0.2 | Belmont Abbey        | D2  |     5.1
 2015-10-15 | home | Southwest Baptist    | D2  |     2.0 | Emporia St.          | D2  |     2.8
 2015-10-17 | home | Southwest Baptist    | D2  |     1.8 | Washburn             | D2  |     1.0
 2015-10-17 | home | Southwestern Okla.   | D2  |     2.9 | East Central         | D2  |     0.5
 2015-10-17 | home | Southwest Minn. St.  | D2  |     1.3 | Upper Iowa           | D2  |     1.4
 2015-10-18 | home | Southwest Minn. St.  | D2  |     1.0 | Winona St.           | D2  |     1.0
 2015-10-15 | home | Spalding             | D3  |     7.0 | MacMurray            | D3  |     1.1
 2015-10-13 | home | Springfield          | D3  |     2.9 | Clark (MA)           | D3  |     0.3
 2015-10-17 | home | Springfield          | D3  |     1.7 | Emerson              | D3  |     0.6
 2015-10-16 | home | Stanford             | D1  |     1.9 | Colorado             | D1  |     0.5
 2015-10-17 | home | St. Anselm           | D2  |     0.8 | American Int'l       | D2  |     0.9
 2015-10-17 | home | Staten Island        | D3  |     2.0 | Brooklyn             | D3  |     1.0
 2015-10-15 | home | St. Bonaventure      | D1  |     1.8 | Rhode Island         | D1  |     1.5
 2015-10-13 | home | St. Catherine        | D3  |     2.9 | Bethel (MN)          | D3  |     1.0
 2015-10-17 | home | St. Catherine        | D3  |     1.6 | St. Thomas (MN)      | D3  |     1.2
 2015-10-15 | home | St. Edward's         | D2  |     1.4 | Dallas Baptist       | D2  |     0.7
 2015-10-18 | home | St. Edward's         | D2  |     1.4 | Tex. A&M-Commerce    | D2  |     0.6
 2015-10-16 | home | Stephen F. Austin    | D1  |     2.3 | Nicholls St.         | D1  |     0.8
 2015-10-18 | home | Stephen F. Austin    | D1  |     0.8 | Southeastern La.     | D1  |     1.4
 2015-10-17 | home | Stevens              | D3  |     8.7 | Alfred               | D3  |     0.2
 2015-10-12 | home | St. Joseph (CT)      | D3  |     3.1 | Anna Maria           | D3  |     0.5
 2015-10-14 | home | St. Mary's (MD)      | D3  |     1.2 | Chris. Newport       | D3  |     1.7
 2015-10-17 | home | St. Mary's (MD)      | D3  |     2.0 | Frostburg St.        | D3  |     1.7
 2015-10-15 | home | St. Mary's (TX)      | D2  |     4.6 | Rogers St.           | D2  |     0.7
 2015-10-17 | home | St. Mary's (TX)      | D2  |     1.6 | Okla. Christian      | D2  |     0.7
 2015-10-17 | home | St. Norbert          | D3  |     7.3 | Cornell College      | D3  |     0.9
 2015-10-18 | home | St. Norbert          | D3  |     2.2 | Grinnell             | D3  |     0.7
 2015-10-12 | home | Stockton             | D3  |     6.1 | CCNY                 | D3  |     0.1
 2015-10-13 | home | St. Olaf             | D3  |     1.0 | St. Thomas (MN)      | D3  |     1.2
 2015-10-18 | home | Stony Brook          | D1  |     2.3 | UMass Lowell         | D1  |     1.0
 2015-10-14 | home | St. Scholastica      | D3  |     3.6 | Wis.-Superior        | D3  |     0.3
 2015-10-17 | home | St. Scholastica      | D3  |     4.2 | Bethany Lutheran     | D3  |     0.5
 2015-10-12 | home | Suffolk              | D3  |     1.1 | Johnson & Wales (RI) | D3  |     2.5
 2015-10-17 | home | Suffolk              | D3  |     1.8 | Rivier               | D3  |     1.6
 2015-10-13 | home | Summit               | D3  |     2.3 | Cairn                | D3  |     2.8
 2015-10-15 | home | Summit               | D3  |     0.8 | Gwynedd Mercy        | D3  |     3.3
 2015-10-15 | home | SUNY Canton          | D3  |     0.5 | Houghton             | D3  |     2.8
 2015-10-16 | home | SUNY Geneseo         | D3  |     1.4 | Oswego St.           | D3  |     0.6
 2015-10-17 | home | SUNY Geneseo         | D3  |     1.5 | SUNY Cortland        | D3  |     0.5
 2015-10-13 | home | SUNY Maritime        | D3  |     2.4 | Purchase             | D3  |     2.9
 2015-10-15 | home | SUNY Maritime        | D3  |     4.4 | Yeshiva              | D3  |     0.8
 2015-10-17 | home | SUNY New Paltz       | D3  |     0.4 | SUNY Oneonta         | D3  |     1.8
 2015-10-13 | home | SUNY Oneonta         | D3  |     1.2 | Ithaca               | D3  |     1.0
 2015-10-14 | home | Susquehanna          | D3  |     1.1 | Juniata              | D3  |     0.6
 2015-10-17 | home | Susquehanna          | D3  |     0.7 | Moravian             | D3  |     0.6
 2015-10-18 | home | Syracuse             | D1  |     1.4 | North Carolina St.   | D1  |     0.7
 2015-10-17 | home | Tampa                | D2  |     0.8 | Barry                | D2  |     1.3
 2015-10-17 | home | TCNJ                 | D3  |     3.3 | Ramapo               | D3  |     0.4
 2015-10-16 | home | Tennessee Tech       | D1  |     1.4 | Austin Peay          | D1  |     1.1
 2015-10-18 | home | Tennessee Tech       | D1  |     1.1 | Murray St.           | D1  |     0.9
 2015-10-15 | home | Tex. A&M-Commerce    | D2  |     1.1 | Texas Woman's        | D2  |     0.6
 2015-10-15 | home | Tex. A&M Int'l       | D2  |     0.9 | Okla. Christian      | D2  |     1.4
 2015-10-17 | home | Tex. A&M Int'l       | D2  |     2.6 | Rogers St.           | D2  |     1.5
 2015-10-15 | home | Texas-Dallas         | D3  |     4.1 | East Tex. Baptist    | D3  |     1.0
 2015-10-17 | home | Texas-Dallas         | D3  |     2.4 | LeTourneau           | D3  |     1.0
 2015-10-18 | home | Texas Lutheran       | D3  |     4.3 | Sul Ross St.         | D3  |     0.4
 2015-10-16 | home | Texas Tech           | D1  |     1.0 | Texas                | D1  |     0.6
 2015-10-16 | home | Tex.-Pan American    | D1  |     0.4 | UMKC                 | D1  |     1.5
 2015-10-18 | home | Tex.-Pan American    | D1  |     3.1 | Chicago St.          | D1  |     0.6
 2015-10-12 | home | Thiel                | D3  |     0.2 | Thomas More          | D3  |     8.8
 2015-10-17 | home | Thomas (ME)          | D3  |     1.4 | Husson               | D3  |     3.5
 2015-10-17 | home | Thomas More          | D3  |     1.6 | Westminster (PA)     | D3  |     0.3
 2015-10-15 | home | Trevecca Nazarene    | D2  |     1.0 | Ursuline             | D2  |     1.1
 2015-10-17 | home | Trevecca Nazarene    | D2  |     0.8 | Cedarville           | D2  |     1.5
 2015-10-17 | home | Trine                | D3  |     1.1 | St. Mary's (IN)      | D3  |     0.8
 2015-10-18 | home | Trinity (CT)         | D3  |     2.0 | Wesleyan (CT)        | D3  |     0.8
 2015-10-15 | home | Tulsa                | D1  |     0.9 | Temple               | D1  |     1.0
 2015-10-18 | home | Tulsa                | D1  |     0.9 | UConn                | D1  |     1.1
 2015-10-14 | home | Tusculum             | D2  |     2.0 | Georgia College      | D2  |     1.4
 2015-10-18 | home | UC Davis             | D1  |     0.8 | UC Santa Barbara     | D1  |     0.5
 2015-10-16 | home | UC Irvine            | D1  |     0.6 | Cal St. Fullerton    | D1  |     1.8
 2015-10-18 | home | UC Irvine            | D1  |     0.2 | Long Beach St.       | D1  |     1.2
 2015-10-18 | home | UC Riverside         | D1  |     1.2 | Cal St. Fullerton    | D1  |     1.2
 2015-10-15 | home | UC Santa Barbara     | D1  |     0.9 | Cal Poly             | D1  |     1.2
 2015-10-17 | home | UMass Boston         | D3  |     0.8 | Western Conn. St.    | D3  |     1.6
 2015-10-14 | home | UMass Dartmouth      | D3  |     0.3 | Roger Williams       | D3  |     1.1
 2015-10-17 | home | UMass Dartmouth      | D3  |     1.0 | Keene St.            | D3  |     1.5
 2015-10-15 | home | UMass Lowell         | D1  |     1.6 | Vermont              | D1  |     2.1
 2015-10-18 | home | UMBC                 | D1  |     1.0 | New Hampshire        | D1  |     1.2
 2015-10-14 | home | UNC Asheville        | D1  |     0.6 | High Point           | D1  |     1.5
 2015-10-16 | home | UNCG                 | D1  |     0.8 | Mercer               | D1  |     1.0
 2015-10-18 | home | UNCG                 | D1  |     3.8 | Citadel              | D1  |     0.4
 2015-10-14 | home | UNC Pembroke         | D2  |     0.9 | Wingate              | D2  |     1.8
 2015-10-16 | home | UNCW                 | D1  |     1.5 | James Madison        | D1  |     1.3
 2015-10-18 | home | UNCW                 | D1  |     1.7 | Towson               | D1  |     0.8
 2015-10-18 | home | UNI                  | D1  |     1.6 | Indiana St.          | D1  |     1.1
 2015-10-16 | home | Union (NY)           | D3  |     1.7 | Clarkson             | D3  |     0.6
 2015-10-17 | home | Union (NY)           | D3  |     1.1 | St. Lawrence         | D3  |     1.0
 2015-10-17 | home | Union (TN)           | D2  |     1.0 | Valdosta St.         | D2  |     0.8
 2015-10-16 | home | UNLV                 | D1  |     0.9 | Wyoming              | D1  |     1.1
 2015-10-18 | home | UNLV                 | D1  |     1.6 | Colorado St.         | D1  |     1.0
 2015-10-14 | home | Ursinus              | D3  |     0.8 | Swarthmore           | D3  |     2.0
 2015-10-16 | home | USC Upstate          | D1  |     0.9 | Jacksonville         | D1  |     1.3
 2015-10-18 | home | USC Upstate          | D1  |     0.9 | North Florida        | D1  |     1.0
 2015-10-16 | home | Utah St.             | D1  |     1.8 | Air Force            | D1  |     0.8
 2015-10-18 | home | Utah St.             | D1  |     1.4 | Colorado Col.        | D1  |     0.7
 2015-10-16 | home | Utah Valley          | D1  |     2.1 | Grand Canyon         | D1  |     0.9
 2015-10-18 | home | Utah Valley          | D1  |     2.7 | CSU Bakersfield      | D1  |     1.2
 2015-10-17 | home | Utica                | D3  |     0.6 | Houghton             | D3  |     2.0
 2015-10-16 | home | UT Martin            | D1  |     1.9 | Jacksonville St.     | D1  |     1.6
 2015-10-18 | home | UT Martin            | D1  |     1.7 | Belmont              | D1  |     1.1
 2015-10-17 | home | Valparaiso           | D1  |     3.7 | Green Bay            | D1  |     1.1
 2015-10-16 | home | Vassar               | D3  |     0.4 | William Smith        | D3  |     1.5
 2015-10-17 | home | Vassar               | D3  |     0.7 | RIT                  | D3  |     0.9
 2015-10-17 | home | Va. Wesleyan         | D3  |     0.8 | Wash. & Lee          | D3  |     2.0
 2015-10-15 | home | VCU                  | D1  |     1.4 | George Washington    | D1  |     1.1
 2015-10-18 | home | Vermont              | D1  |     1.2 | Albany (NY)          | D1  |     1.6
 2015-10-17 | home | Villanova            | D1  |     0.7 | Xavier               | D1  |     1.4
 2015-10-17 | home | Virginia Tech        | D1  |     3.6 | Miami (FL)           | D1  |     1.1
 2015-10-16 | home | VMI                  | D1  |     2.0 | Citadel              | D1  |     0.8
 2015-10-18 | home | VMI                  | D1  |     0.4 | Mercer               | D1  |     1.8
 2015-10-16 | home | Wagner               | D1  |     1.5 | Robert Morris        | D1  |     1.6
 2015-10-16 | home | Walsh                | D2  |     1.1 | Ashland              | D2  |     1.3
 2015-10-18 | home | Walsh                | D2  |     1.2 | Ohio Dominican       | D2  |     1.6
 2015-10-15 | home | Washington           | D1  |     1.7 | Arizona St.          | D1  |     1.0
 2015-10-14 | home | Washington Col.      | D3  |     1.5 | Bryn Mawr            | D3  |     0.5
 2015-10-17 | home | Washington Col.      | D3  |     0.9 | Dickinson            | D3  |     1.5
 2015-10-16 | home | Washington St.       | D1  |     1.7 | Arizona              | D1  |     1.2
 2015-10-14 | home | Wash. & Jeff.        | D3  |     5.9 | Waynesburg           | D3  |     0.5
 2015-10-14 | home | Wash. & Lee          | D3  |     2.6 | Shenandoah           | D3  |     0.6
 2015-10-16 | home | Waynesburg           | D3  |     1.6 | Geneva               | D3  |     2.1
 2015-10-17 | home | Wayne St. (NE)       | D2  |     0.3 | Minn. St. Mankato    | D2  |     4.1
 2015-10-18 | home | Wayne St. (NE)       | D2  |     0.7 | Concordia-St. Paul   | D2  |     1.8
 2015-10-18 | home | Weber St.            | D1  |     2.0 | Montana              | D1  |     1.3
 2015-10-13 | home | Webster              | D3  |     2.5 | Westminster (MO)     | D3  |     1.1
 2015-10-13 | home | Wellesley            | D3  |     1.4 | MIT                  | D3  |     1.2
 2015-10-14 | home | Wells                | D3  |     2.9 | Morrisville St.      | D3  |     1.2
 2015-10-17 | home | Wells                | D3  |     1.7 | SUNY Poly            | D3  |     1.9
 2015-10-18 | home | Wells                | D3  |     5.0 | Cobleskill St.       | D3  |     1.6
 2015-10-17 | home | Wentworth            | D3  |     1.3 | U New England        | D3  |     0.7
 2015-10-17 | home | Wesley               | D3  |     0.6 | Chris. Newport       | D3  |     2.8
 2015-10-17 | home | Wesleyan (CT)        | D3  |     0.7 | Williams             | D3  |     1.8
 2015-10-17 | home | Wesleyan (GA)        | D3  |     0.5 | Salem                | D3  |     2.2
 2015-10-18 | home | Wesleyan (GA)        | D3  |     0.5 | Salem                | D3  |     2.2
 2015-10-16 | home | West Ala.            | D2  |     3.9 | Spring Hill          | D2  |     0.6
 2015-10-18 | home | West Ala.            | D2  |     1.1 | West Florida         | D2  |     1.4
 2015-10-18 | home | Western Ill.         | D1  |     1.0 | IUPUI                | D1  |     2.0
 2015-10-16 | home | Western Ky.          | D1  |     1.2 | FIU                  | D1  |     1.2
 2015-10-16 | home | Western Mich.        | D1  |     1.1 | Miami (OH)           | D1  |     0.7
 2015-10-18 | home | Western Mich.        | D1  |     1.3 | Ball St.             | D1  |     1.0
 2015-10-18 | home | Western St.          | D2  |     1.1 | UC-Colo. Springs     | D2  |     0.8
 2015-10-17 | home | Western Wash.        | D2  |     1.2 | Seattle Pacific      | D2  |     0.4
 2015-10-14 | home | Westfield St.        | D3  |     1.6 | Western New Eng.     | D3  |     0.8
 2015-10-13 | home | West Ga.             | D2  |     1.2 | Armstrong            | D2  |     1.7
 2015-10-15 | home | West Ga.             | D2  |     1.9 | Union (TN)           | D2  |     0.8
 2015-10-13 | home | Westminster (PA)     | D3  |     1.1 | Grove City           | D3  |     0.6
 2015-10-16 | home | West Tex. A&M        | D2  |     1.1 | Midwestern St.       | D2  |     1.4
 2015-10-18 | home | West Tex. A&M        | D2  |     0.9 | Angelo St.           | D2  |     2.2
 2015-10-18 | home | West Va. Wesleyan    | D2  |     1.1 | Notre Dame (OH)      | D2  |     0.4
 2015-10-16 | home | West Virginia        | D1  |     1.9 | Kansas               | D1  |     0.4
 2015-10-18 | home | West Virginia        | D1  |     3.5 | Iowa St.             | D1  |     0.3
 2015-10-14 | home | Wheaton (IL)         | D3  |     4.8 | Carthage             | D3  |     0.7
 2015-10-17 | home | Wheaton (IL)         | D3  |     0.9 | Ill. Wesleyan        | D3  |     1.3
 2015-10-13 | home | Wheaton (MA)         | D3  |     1.3 | Emerson              | D3  |     1.0
 2015-10-15 | home | Wheaton (MA)         | D3  |     1.1 | Lasell               | D3  |     1.2
 2015-10-18 | home | Wheeling Jesuit      | D2  |     0.6 | Shepherd             | D2  |     1.0
 2015-10-12 | home | Wheelock             | D3  |     2.4 | Daniel Webster       | D3  |     2.5
 2015-10-17 | home | Wheelock             | D3  |     0.5 | Lesley               | D3  |     6.7
 2015-10-18 | home | Wheelock             | D3  |     2.3 | Me.-Presque Isle     | D3  |     4.1
 2015-10-14 | home | Whitman              | D3  |     0.9 | Whitworth            | D3  |     0.9
 2015-10-14 | home | Whittier             | D3  |     1.3 | La Verne             | D3  |     0.7
 2015-10-17 | home | Whittier             | D3  |     1.6 | Chapman              | D3  |     0.5
 2015-10-17 | home | Widener              | D3  |     1.7 | Hood                 | D3  |     0.4
 2015-10-17 | home | Wilkes               | D3  |     1.6 | King's (PA)          | D3  |     0.8
 2015-10-17 | home | Willamette           | D3  |     0.4 | Pacific Lutheran     | D3  |     0.9
